ano,mes,sigla_uf,id_municipio,id_municipio_6,cnae_2_secao,cnae_2_subclasse,cbo_2002,saldo_movimentacao,categoria,grau_instrucao,idade,horas_contratuais,raca_cor,sexo,salario_mensal,tipo_empregador,tipo_estabelecimento,tipo_movimentacao,tipo_deficiencia,indicador_trabalho_intermitente,indicador_trabalho_parcial,tamanho_estabelecimento_janeiro,indicador_aprendiz,origem_informacao,indicador_fora_prazo
2020,10,AL,2704302,270430,P,8511200,231110,1,101,9,,,3,3,,0,1,20,0,0,0,1,0,1,1
2020,10,AL,2704302,270430,G,4744099,782510,-1,101,7,,,6,1,,0,1,31,0,0,9,5,0,1,1
2020,10,AL,2704302,270430,M,7020400,514320,1,101,7,,,6,3,,0,1,20,0,0,0,5,0,1,1
2020,10,AL,2704302,270430,P,8511200,516205,1,101,7,,,3,3,,0,1,20,0,0,0,1,0,1,1
2020,10,AL,2704302,270430,G,4744099,782130,-1,101,7,,,3,1,,0,1,31,0,0,0,5,0,1,1
2020,10,AL,2704302,270430,G,4712100,848305,-1,101,7,,,3,1,,0,1,31,0,0,0,2,0,1,1
2020,10,AL,2704302,270430,G,4744099,783225,-1,101,7,,,3,1,,0,1,31,0,0,0,5,0,1,1
2020,10,AL,2704302,270430,M,7020400,411005,1,101,9,,,6,3,,0,1,20,0,0,0,5,0,1,1
2020,10,AL,2704302,270430,G,4781400,521140,1,101,7,,,6,3,,0,1,20,0,0,0,1,0,1,1
2020,10,AL,2704302,270430,I,5611201,513405,-1,101,6,,,1,3,,0,1,40,0,0,0,1,0,1,1
2020,10,AL,2707701,270770,G,4721102,142105,1,101,7,,,6,3,,0,1,20,0,0,0,1,0,1,1
2020,10,AL,2704302,270430,G,4744099,783215,-1,101,7,,,6,1,,0,1,31,0,0,0,5,0,1,1
2020,10,AL,2704302,270430,G,4712100,848510,1,101,7,,,3,1,,0,1,20,0,0,0,1,0,1,1
2020,10,AL,2704302,270430,S,9609299,516220,-1,101,7,,,3,3,,0,1,40,0,0,0,4,0,1,1
2020,10,AL,2704302,270430,I,5611201,521140,1,101,3,,,6,1,,0,1,20,0,0,0,1,0,1,1
2020,10,AL,2707701,270770,C,1091102,848305,1,101,7,,,6,1,,0,1,20,0,0,0,1,0,1,1
2020,10,AL,2704302,270430,Q,8610102,223505,1,101,7,,,3,3,,0,1,20,0,0,0,1,0,1,1
2020,10,AL,2704302,270430,I,5611203,513405,-1,101,6,,,1,1,,0,1,31,0,0,0,5,0,1,1
2020,10,AL,2704302,270430,G,4729699,521110,-1,101,7,,,1,1,,0,1,40,0,0,0,4,0,1,1
2020,10,AL,2703601,270360,I,5510801,514320,-1,101,7,,,3,3,,0,1,31,0,0,0,2,0,1,1
2020,10,AL,2704302,270430,S,9412099,351115,1,999,9,,,6,3,,0,1,20,0,0,0,3,0,2,1
2020,10,AL,2700607,270060,I,5590699,514320,-1,101,5,,,3,3,,0,1,43,0,0,0,2,0,1,1
2020,10,AL,2704302,270430,G,4721104,421125,-1,101,7,,,3,1,,0,1,32,0,0,0,4,0,1,1
2020,10,AL,2706802,270680,G,4712100,521125,1,101,7,,,3,3,,0,1,20,0,0,0,1,0,1,1
2020,10,AL,2704302,270430,M,6920601,252210,1,101,9,,,6,1,,0,1,20,0,0,0,3,0,1,1
2020,10,AL,2704302,270430,G,4712100,411005,-1,101,7,,,3,3,,0,1,31,0,0,0,1,0,1,1
2020,10,AL,2706448,270644,I,5611201,513435,1,101,7,,,3,1,,0,1,20,0,0,0,5,0,1,1
2020,10,AL,2706802,270680,G,4712100,848305,1,101,2,,,3,1,,0,1,20,0,0,0,1,0,1,1
2020,10,AL,2708907,270890,G,4744099,914405,1,101,7,,,6,1,,0,1,20,0,0,0,1,0,1,1
2020,10,AL,2704302,270430,Q,8610102,322205,1,101,7,,,3,3,,0,1,20,0,0,0,1,0,1,1
2020,10,AL,2704708,270470,G,4712100,715210,1,101,2,,,6,1,,0,1,20,0,0,0,1,0,1,1
2020,10,AL,2709152,270915,G,4520002,623110,1,999,4,,,3,1,,0,1,20,0,0,0,1,0,2,1
2020,10,AL,2700300,270030,F,4120400,717020,1,101,7,,,6,1,,0,1,20,0,0,0,2,0,1,1
2020,10,AL,2704302,270430,C,1412601,763110,-1,101,2,,,2,1,,0,1,40,0,0,0,1,0,1,1
2020,10,AL,2704302,270430,N,8211300,241005,1,101,9,,,3,3,,0,1,20,0,0,0,1,0,1,1
2020,10,AL,2704302,270430,Q,8610102,223505,1,101,9,,,3,3,,0,1,20,0,0,0,1,0,1,1
2020,10,AL,2704302,270430,Q,8610102,322205,1,101,7,,,3,3,,0,1,20,0,0,0,1,0,1,1
2020,10,AL,2704302,270430,G,4721104,521140,1,101,7,,,6,3,,0,1,20,0,0,0,1,0,1,1
2020,10,AL,2704302,270430,M,7112000,717020,1,101,7,,,3,1,,0,1,20,0,0,0,1,0,1,1
2020,10,AL,2704302,270430,Q,8610102,223405,1,101,9,,,3,3,,0,1,20,0,0,0,1,0,1,1
2020,10,AL,2709152,270915,G,4520002,623110,1,999,4,,,3,1,,0,1,20,0,0,0,1,0,2,1
2020,10,AL,2700300,270030,G,4511101,411005,1,101,7,,,3,1,,0,1,20,0,0,0,5,0,1,1
2020,10,AL,2705101,270510,G,4753900,411010,1,101,1,,,3,3,,0,1,20,0,0,0,2,0,1,1
2020,10,AL,2704302,270430,I,5611203,513435,-1,101,7,,,6,3,,0,1,31,0,0,0,3,0,1,1
2020,10,AL,2704708,270470,I,5590699,514225,-1,101,6,,,3,3,,0,1,31,0,0,0,3,0,1,1
2020,10,AL,2704302,270430,G,4647801,142535,-1,999,9,,,6,1,,0,1,31,0,0,0,2,0,2,1
2020,10,AL,2709152,270915,G,4520002,914405,1,101,3,,,3,1,,0,1,20,0,0,0,1,0,1,1
2020,10,AL,2704302,270430,Q,8610102,413115,1,101,7,,,2,1,,0,1,20,0,0,0,1,0,1,1
2020,10,AL,2704302,270430,N,8211300,516345,-1,101,7,,,6,3,,0,1,31,0,0,0,5,0,1,1
2020,10,AL,2704302,270430,C,2869100,715615,1,999,7,,,6,1,,0,1,20,0,0,0,1,0,2,1
2020,10,AL,2700300,270030,Q,8640204,422110,-1,101,7,,,3,3,,0,1,31,0,0,0,1,0,1,1
2020,10,AL,2709152,270915,G,4520002,622110,1,101,3,,,3,1,,0,1,20,0,0,0,1,0,1,1
2020,10,AL,2704302,270430,Q,8630502,422110,1,101,7,,,1,3,,0,1,20,0,0,0,1,0,1,1
2020,10,AL,2709152,270915,G,4520002,623110,1,999,4,,,3,1,,0,1,20,0,0,0,1,0,2,1
2020,10,AL,2704302,270430,G,4781400,521110,-1,101,7,,,3,1,,0,1,31,0,0,0,2,0,1,1
2020,10,AL,2707602,270760,G,4723700,521110,1,101,7,,,6,1,,0,1,20,0,0,0,1,0,1,1
2020,10,AL,2709152,270915,G,4520002,711230,1,101,4,,,3,1,,0,1,20,0,0,0,1,0,1,1
2020,10,AL,2704302,270430,P,8511200,514320,-1,999,3,,,3,3,,0,1,31,0,0,0,4,0,2,1
2020,10,AL,2704302,270430,G,4774100,521110,-1,101,7,,,6,3,,0,1,31,0,0,0,1,0,1,1
2020,10,AL,2704302,270430,Q,8610102,223405,1,101,9,,,3,3,,0,1,20,0,0,0,1,0,1,1
2020,10,AL,2704302,270430,Q,8610102,422105,1,101,9,,,1,3,,0,1,20,0,0,0,1,0,1,1
2020,10,AL,2704302,270430,Q,8610102,223505,1,101,9,,,3,1,,0,1,20,0,0,0,1,0,1,1
2020,10,AL,2704302,270430,G,4721104,141405,-1,101,7,,,6,3,,0,1,31,0,0,0,3,0,1,1
2020,10,AL,2704302,270430,Q,8610102,322205,1,101,7,,,3,1,,0,1,20,0,0,0,1,0,1,1
2020,10,AL,2709301,270930,Q,8630503,514320,-1,101,7,,,3,3,,0,1,31,0,0,0,2,0,1,1
2020,10,AL,2704302,270430,Q,8610102,322205,-1,101,7,,,3,3,,0,1,40,0,0,0,1,0,1,1
2020,10,AL,2706307,270630,R,9312300,377110,-1,101,7,,,6,1,,0,1,43,0,0,0,5,0,1,1
2020,10,AL,2704302,270430,Q,8610102,223505,1,101,9,,,3,3,,0,1,20,0,0,0,1,0,1,1
2020,10,AL,2704302,270430,G,4712100,521110,-1,999,7,,,6,3,,0,1,31,0,0,0,4,0,2,1
2020,10,AL,2707701,270770,P,8513900,231210,-1,101,7,,,3,3,,0,1,31,0,0,0,1,0,1,1
2020,10,AL,2707701,270770,P,8513900,331105,-1,999,7,,,1,3,,0,1,40,0,0,0,5,0,2,1
2020,10,AL,2704302,270430,S,9430800,223710,-1,999,9,,,3,3,,0,1,40,0,0,0,6,0,2,1
2020,10,AL,2704302,270430,C,1413401,516345,-1,999,7,,,3,1,,0,1,40,0,0,0,4,0,2,1
2020,10,AL,2709152,270915,G,4520002,914405,-1,101,3,,,3,1,,0,1,31,0,0,0,1,0,1,1
2020,10,AL,2704302,270430,N,8112500,514320,-1,999,4,,,3,1,,0,1,31,0,0,0,3,0,2,1
2020,10,AL,2704302,270430,N,8112500,514320,1,999,7,,,3,1,,0,1,20,0,0,0,3,0,2,1
2020,10,AL,2704302,270430,Q,8610102,422105,-1,101,7,,,3,3,,0,1,40,0,0,0,1,0,1,1
2020,10,AL,2704302,270430,N,8129000,514320,-1,101,7,,,3,3,,0,1,31,0,0,0,6,0,1,1
2020,10,AL,2704302,270430,N,8129000,514320,-1,101,3,,,3,3,,0,1,31,0,0,0,6,0,1,1
2020,10,AL,2704302,270430,S,9602501,516120,-1,101,5,,,1,3,,0,1,31,0,0,0,5,0,1,1
2020,10,AL,2704302,270430,Q,8610101,322205,-1,101,7,,,6,3,,0,1,40,0,0,0,1,0,1,1
2020,10,AL,2704302,270430,Q,8800600,411010,-1,101,9,,,3,1,,0,1,31,0,0,0,5,0,1,1
2020,10,AL,2704302,270430,G,4649499,515215,-1,999,7,,,3,1,,0,1,31,0,0,0,5,0,2,1
2020,10,AL,2704302,270430,S,9602501,516110,-1,999,7,,,3,3,,0,1,31,0,0,0,4,0,2,1
2020,10,AL,2704302,270430,M,6911701,241005,1,101,9,,,1,1,,0,1,20,0,0,0,1,0,1,1
2020,10,AL,2704302,270430,S,9420100,241005,-1,101,7,,,6,1,,0,1,31,0,0,0,3,0,1,1
2020,10,AL,2705507,270550,E,3811400,717010,-1,101,7,,,6,1,,0,1,43,0,0,0,5,0,1,1
2020,10,AL,2704302,270430,Q,8610102,251605,-1,101,9,,,3,3,,0,1,40,0,0,0,1,0,1,1
2020,10,AL,2709152,270915,G,4520002,711230,-1,101,4,,,3,1,,0,1,31,0,0,0,1,0,1,1
2020,10,AL,2709152,270915,G,4520002,622110,-1,101,4,,,3,1,,0,1,31,0,0,0,1,0,1,1
2020,10,AL,2709152,270915,G,4520002,914405,-1,101,4,,,3,1,,0,1,31,0,0,0,1,0,1,1
2020,10,AL,2704302,270430,P,8511200,333110,-1,999,9,,,6,1,,0,1,31,0,0,0,4,0,2,1
2020,10,AL,2704302,270430,P,8511200,331110,-1,999,7,,,6,3,,0,1,31,0,0,0,4,0,2,1
2020,10,AL,2704302,270430,N,8129000,514320,-1,101,5,,,3,1,,0,1,31,0,0,0,6,0,1,1
2020,10,AL,2704302,270430,S,9602501,517405,-1,999,7,,,3,1,,0,1,31,0,0,0,4,0,2,1
2020,10,AL,2704302,270430,Q,8610102,413115,-1,101,7,,,3,3,,0,1,43,0,0,0,1,0,1,1
2020,10,AL,2700300,270030,I,5510801,422120,1,101,7,,,3,3,,0,1,20,0,0,0,5,0,1,1
2020,10,AL,2704302,270430,Q,8610102,223505,-1,101,9,,,3,1,,0,1,43,0,0,0,1,0,1,1
2020,10,AL,2704302,270430,Q,8610102,422105,-1,101,8,,,3,1,,0,1,43,0,0,0,1,0,1,1
2020,10,AL,2709152,270915,G,4520002,914405,-1,101,2,,,3,1,,0,1,31,0,0,0,1,0,1,1
2020,10,AL,2704302,270430,G,4771701,223405,1,101,7,,,6,1,,0,1,20,0,0,0,1,0,1,1
2020,10,AL,2704302,270430,Q,8800600,142710,-1,101,9,,,3,3,,0,1,31,0,0,0,7,0,1,1
2020,10,AL,2704302,270430,F,4329103,354210,-1,999,2,,,3,3,,0,1,31,0,0,0,5,0,2,1
2020,10,AL,2704302,270430,I,5611201,513435,1,101,7,,,3,3,,0,1,20,0,0,0,1,0,1,1
2020,10,AL,2705507,270550,E,3811400,514215,-1,101,1,,,6,1,,0,1,31,0,0,0,5,0,1,1
2020,10,AL,2704302,270430,F,4120400,717020,-1,999,7,,,3,1,,0,1,45,0,0,0,6,0,2,1
2020,10,AL,2704302,270430,I,5611201,513610,1,101,7,,,3,1,,0,1,20,0,0,0,1,0,1,1
2020,10,AL,2704302,270430,G,4633801,411010,-1,999,9,,,3,3,,0,1,40,0,0,0,2,0,2,1
2020,10,AL,2704302,270430,F,4120400,715310,-1,101,7,,,6,1,,0,4,31,0,0,0,4,0,1,1
2020,10,AL,2705507,270550,E,3811400,514215,-1,101,7,,,6,3,,0,1,31,0,0,0,5,0,1,1
2020,10,AL,2704302,270430,F,4213800,717020,-1,101,7,,,3,1,,0,1,31,0,0,0,3,0,1,1
2020,10,AL,2704302,270430,F,4120400,715210,-1,999,4,,,3,1,,0,1,45,0,0,0,6,0,2,1
2020,10,AL,2704302,270430,G,4712100,421125,1,101,7,,,3,3,,0,1,10,0,0,0,1,0,1,1
2020,10,AL,2704302,270430,Q,8630502,422110,-1,999,7,,,6,3,,0,1,31,0,0,0,2,0,2,1
2020,10,AL,2702306,270230,Q,8630503,223505,1,999,7,,,3,3,,0,1,20,0,0,0,1,0,2,1
2020,10,AL,2705507,270550,E,3811400,514215,-1,101,6,,,6,1,,0,1,31,0,0,0,5,0,1,1
2020,10,AL,2705507,270550,E,3811400,514215,-1,101,2,,,6,3,,0,1,31,0,0,0,5,0,1,1
2020,10,AL,2704302,270430,N,7911200,421120,-1,999,7,,,6,3,,0,1,31,0,0,0,2,0,2,1
2020,10,AL,2705507,270550,E,3811400,514215,-1,101,7,,,6,1,,0,1,31,0,0,0,5,0,1,1
2020,10,AL,2704302,270430,R,9312300,377110,1,101,5,,,3,1,,0,1,20,0,0,0,1,0,1,1
2020,10,AL,2705507,270550,E,3811400,514215,-1,101,2,,,6,3,,0,1,31,0,0,0,5,0,1,1
2020,10,AL,2704302,270430,G,4755502,521110,1,101,7,,,3,1,,0,1,20,0,0,0,1,0,1,1
2020,10,AL,2704302,270430,F,4120400,717020,-1,999,2,,,3,1,,0,1,45,0,0,0,6,0,2,1
2020,10,AL,2707701,270770,I,5611201,519110,-1,101,7,,,3,1,,0,1,31,0,0,1,5,0,1,1
2020,10,AL,2705507,270550,E,3811400,514215,-1,101,2,,,6,3,,0,1,31,0,0,0,5,0,1,1
2020,10,AL,2704302,270430,C,1413401,311105,-1,999,9,,,3,1,,0,1,40,0,0,0,4,0,2,1
2020,10,AL,2707305,270730,C,2330301,715210,-1,999,5,,,3,1,,0,1,43,0,0,0,2,0,2,1
2020,10,AL,2704302,270430,G,4755502,782305,1,999,5,,,3,1,,0,1,20,0,0,0,1,0,2,1
2020,10,AL,2704302,270430,G,4744002,521110,-1,999,7,,,3,3,,0,1,40,0,0,0,4,0,2,1
2020,10,AL,2704302,270430,I,5611201,513405,1,101,7,,,6,1,,0,1,20,0,0,0,1,0,1,1
2020,10,AL,2704302,270430,R,9312300,377110,-1,101,5,,,3,1,,0,1,43,0,0,0,1,0,1,1
2020,10,AL,2704302,270430,G,4520007,914405,1,101,7,,,3,1,,0,1,20,0,0,0,1,0,1,1
2020,10,AL,2704302,270430,F,4120400,312320,-1,101,7,,,2,1,,0,1,43,0,0,0,3,0,1,1
2020,10,AL,2704302,270430,C,3321000,715505,1,101,4,,,3,1,,0,1,20,0,0,0,5,0,1,1
2020,10,AL,2704302,270430,S,9430800,413225,-1,103,6,,,3,1,,0,1,45,0,0,0,6,1,2,1
2020,10,AL,2702306,270230,N,7731400,782310,1,101,5,,,3,1,,0,1,20,0,0,0,2,0,1,1
2020,10,AL,2704302,270430,N,8219999,351715,-1,999,9,,,3,3,,0,1,40,0,0,0,4,0,2,1
2020,10,AL,2704302,270430,R,9312300,224120,-1,999,9,,,1,1,,0,1,31,0,0,0,6,0,2,1
2020,10,AL,2704302,270430,N,8220200,521110,-1,101,7,,,3,3,,0,1,31,0,0,0,1,0,1,1
2020,10,AL,2707305,270730,C,2330301,715210,-1,999,3,,,3,1,,0,1,43,0,0,0,2,0,2,1
2020,10,AL,2704302,270430,I,5611201,513505,-1,999,7,,,6,3,,0,1,31,0,0,0,4,0,2,1
2020,10,AL,2700300,270030,C,1094500,411005,-1,101,6,,,3,1,,0,1,40,0,0,0,1,0,1,1
2020,10,AL,2704302,270430,F,4120400,312320,-1,101,7,,,3,1,,0,1,43,0,0,0,3,0,1,1
2020,10,AL,2704302,270430,Q,8640202,221205,1,101,9,,,3,1,,0,1,20,0,0,0,5,0,1,1
2020,10,AL,2707305,270730,C,2330301,717020,-1,999,5,,,3,1,,0,1,43,0,0,0,2,0,2,1
2020,10,AL,2704302,270430,G,4752100,414125,1,101,5,,,1,1,,0,1,20,0,0,0,2,0,1,1
2020,10,AL,2704302,270430,G,4712100,414105,-1,101,7,,,3,1,,0,1,31,0,0,0,1,0,1,1
2020,10,AL,2704302,270430,G,4789001,521110,-1,999,7,,,3,3,,0,1,31,0,0,0,2,0,2,1
2020,10,AL,2704302,270430,G,4639701,513435,1,101,7,,,3,3,,0,1,10,0,0,0,5,0,1,1
2020,10,AL,2704302,270430,N,8211300,514110,-1,101,7,,,6,1,,0,1,31,0,0,0,3,0,1,1
2020,10,AL,2704302,270430,C,2869100,715615,1,999,9,,,6,1,,0,1,20,0,0,0,1,0,2,1
2020,10,AL,2704302,270430,N,7810800,517425,1,101,7,,,6,1,,0,1,20,0,0,0,1,0,1,1
2020,10,AL,2704302,270430,M,6920601,413110,1,101,8,,,6,1,,0,1,20,0,0,0,5,0,1,1
2020,10,AL,2704302,270430,H,4930202,414215,-1,101,7,,,6,1,,0,1,43,0,0,0,1,0,1,1
2020,10,AL,2707305,270730,C,2330301,715210,-1,999,5,,,3,1,,0,1,43,0,0,0,2,0,2,1
2020,10,AL,2707305,270730,C,2330301,717020,-1,999,5,,,3,1,,0,1,43,0,0,0,2,0,2,1
2020,10,AL,2704302,270430,G,4530703,521110,-1,999,7,,,1,1,,0,1,31,0,0,0,3,0,2,1
2020,10,AL,2704302,270430,I,5611201,513505,-1,999,7,,,3,1,,0,1,31,0,0,0,4,0,2,1
2020,10,AL,2700300,270030,I,5620102,142105,-1,101,5,,,1,1,,0,1,60,0,0,0,4,0,1,1
2020,10,AL,2700300,270030,F,4120400,717020,-1,101,7,,,3,1,,0,1,31,0,0,0,2,0,1,1
2020,10,AL,2704302,270430,N,8129000,514320,-1,101,7,,,6,1,,0,1,31,0,0,0,6,0,1,1
2020,10,AL,2704302,270430,F,4120400,252105,1,101,5,,,1,3,,0,1,20,0,0,0,2,0,1,1
2020,10,AL,2702306,270230,H,4929901,782410,-1,101,7,,,1,1,,0,1,31,0,0,0,5,0,1,1
2020,10,AL,2704302,270430,C,3321000,724315,1,101,6,,,1,1,,0,1,20,0,0,0,5,0,1,1
2020,10,AL,2704302,270430,G,4712100,514320,-1,999,5,,,9,3,,0,1,31,0,9,9,2,0,3,1
2020,10,AL,2704302,270430,S,9430800,413225,-1,103,4,,,3,3,,0,1,45,0,0,0,6,1,2,1
2020,10,AL,2704302,270430,Q,8610102,223505,1,101,9,,,3,3,,0,1,20,0,0,0,1,0,1,1
2020,10,AL,2704302,270430,N,8129000,514320,-1,101,7,,,6,1,,0,1,31,0,0,0,6,0,1,1
2020,10,AL,2702306,270230,N,7731400,641015,1,101,7,,,3,1,,0,1,20,0,0,0,2,0,1,1
2020,10,AL,2707305,270730,C,2330301,717020,-1,999,5,,,3,1,,0,1,43,0,0,0,2,0,2,1
2020,10,AL,2700300,270030,G,4744099,717020,1,999,2,,,1,3,,0,1,20,0,0,0,2,0,2,1
2020,10,AL,2704302,270430,M,7112000,715210,-1,999,7,,,1,1,,0,1,31,0,0,0,1,0,2,1
2020,10,AL,2704302,270430,I,5611203,513505,1,101,7,,,1,1,,0,1,20,0,0,0,1,0,1,1
2020,10,AL,2707305,270730,G,4771701,521110,-1,999,5,,,1,3,,0,1,31,0,0,0,2,0,2,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,2,,,3,1,,0,1,20,0,0,0,10,0,2,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,2,,,3,1,,0,1,20,0,0,0,10,0,2,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,2,,,3,1,,0,1,20,0,0,0,10,0,2,1
2020,10,AL,2707701,270770,C,1071600,641015,1,999,5,,,3,1,,0,1,20,0,0,0,10,0,2,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,3,,,3,1,,0,1,20,0,0,0,10,0,2,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,2,,,3,1,,0,1,20,0,0,0,10,0,2,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,2,,,3,1,,0,1,20,0,0,0,10,0,2,1
2020,10,AL,2704302,270430,I,5611201,414105,-1,999,7,,,3,1,,0,1,45,0,0,0,5,0,2,1
2020,10,AL,2704302,270430,Q,8610101,513430,-1,101,3,,,1,3,,0,1,31,0,0,0,9,0,1,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,2,,,3,1,,0,1,20,0,0,0,10,0,2,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,6,,,3,1,,0,1,20,0,0,0,10,0,2,1
2020,10,AL,2704302,270430,I,5611201,513205,-1,101,7,,,3,1,,0,1,40,0,0,0,5,0,1,1
2020,10,AL,2701308,270130,N,7731400,711210,1,101,7,,,3,1,,0,1,20,0,0,0,1,0,1,1
2020,10,AL,2706703,270670,C,3314703,514310,-1,101,4,,,3,1,,0,1,40,0,0,0,1,0,1,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,3,,,3,1,,0,1,20,0,0,0,10,0,2,1
2020,10,AL,2707701,270770,C,1071600,641015,1,999,5,,,3,1,,0,1,20,0,0,0,10,0,2,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,3,,,3,1,,0,1,20,0,0,0,10,0,2,1
2020,10,AL,2707701,270770,C,1071600,641010,1,999,2,,,3,1,,0,1,20,0,0,0,10,0,2,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,3,,,3,1,,0,1,20,0,0,0,10,0,2,1
2020,10,AL,2704302,270430,M,7112000,715210,-1,101,7,,,3,1,,0,1,40,0,0,0,2,0,1,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,2,,,3,1,,0,1,20,0,0,0,10,0,2,1
2020,10,AL,2707701,270770,C,1071600,391130,1,999,6,,,3,1,,0,1,20,0,0,0,10,0,2,1
2020,10,AL,2702306,270230,C,2539001,782310,-1,999,7,,,3,1,,0,1,45,0,0,0,4,0,2,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,2,,,3,1,,0,1,20,0,0,0,10,0,2,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,3,,,3,1,,0,1,10,0,0,0,10,0,2,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,3,,,3,1,,0,1,20,0,0,0,10,0,2,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,5,,,3,1,,0,1,20,0,0,0,10,0,2,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,2,,,3,1,,0,1,20,0,0,0,10,0,2,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,3,,,3,1,,0,1,10,0,0,0,10,0,2,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,3,,,3,1,,0,1,10,0,0,0,10,0,2,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,1,,,3,1,,0,1,20,0,0,0,10,0,2,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,2,,,3,1,,0,1,20,0,0,0,10,0,2,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,2,,,3,1,,0,1,20,0,0,0,10,0,2,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,3,,,3,1,,0,1,10,0,0,0,10,0,2,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,2,,,3,1,,0,1,20,0,0,0,10,0,2,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,3,,,3,1,,0,1,20,0,0,0,10,0,2,1
2020,10,AL,2702603,270260,S,9521500,731115,-1,101,5,,,3,1,,0,1,31,0,0,0,5,0,1,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,4,,,3,1,,0,1,20,0,0,0,10,0,2,1
2020,10,AL,2704302,270430,G,4722901,513505,1,101,7,,,1,3,,0,1,20,0,0,0,3,0,1,1
2020,10,AL,2702306,270230,N,8121400,717020,-1,999,4,,,3,1,,0,1,45,0,0,0,6,0,2,1
2020,10,AL,2706802,270680,G,4639701,784205,-1,999,7,,,9,1,,0,1,31,0,9,9,1,0,3,1
2020,10,AL,2704302,270430,M,7220700,123110,1,999,9,,,3,1,,0,1,10,0,0,0,7,0,2,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,4,,,3,1,,0,1,20,0,0,0,10,0,2,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,3,,,3,1,,0,1,20,0,0,0,10,0,2,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,3,,,3,1,,0,1,10,0,0,0,10,0,2,1
2020,10,AL,2704302,270430,P,8511200,514325,-1,999,7,,,3,3,,0,1,31,0,0,0,5,0,2,1
2020,10,AL,2704302,270430,P,8593700,354125,-1,999,7,,,6,1,,0,1,40,0,0,0,5,0,2,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,2,,,3,1,,0,1,20,0,0,0,10,0,2,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,2,,,3,1,,0,1,20,0,0,0,10,0,2,1
2020,10,AL,2707701,270770,C,1071600,641015,1,999,3,,,3,1,,0,1,20,0,0,0,10,0,2,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,5,,,3,1,,0,1,20,0,0,0,10,0,2,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,3,,,1,1,,0,1,20,0,0,0,10,0,2,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,2,,,2,1,,0,1,20,0,0,0,10,0,2,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,2,,,3,1,,0,1,10,0,0,0,10,0,2,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,2,,,3,1,,0,1,20,0,0,0,10,0,2,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,2,,,3,1,,0,1,20,0,0,0,10,0,2,1
2020,10,AL,2707701,270770,C,1071600,620105,1,999,4,,,3,1,,0,1,20,0,0,0,10,0,2,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,3,,,3,1,,0,1,20,0,0,0,10,0,2,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,2,,,3,1,,0,1,20,0,0,0,10,0,2,1
2020,10,AL,2704302,270430,G,4755502,421125,1,999,5,,,1,3,,0,1,20,0,0,0,1,0,2,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,1,,,3,1,,0,1,20,0,0,0,10,0,2,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,1,,,3,1,,0,1,20,0,0,0,10,0,2,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,2,,,3,1,,0,1,20,0,0,0,10,0,2,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,2,,,3,1,,0,1,20,0,0,0,10,0,2,1
2020,10,AL,2707701,270770,C,1071600,622110,1,999,3,,,3,1,,0,1,20,0,0,0,10,0,2,1
