ano,mes,sigla_uf,id_municipio,id_municipio_6,cnae_2_secao,cnae_2_subclasse,cbo_2002,saldo_movimentacao,categoria,grau_instrucao,idade,horas_contratuais,raca_cor,sexo,salario_mensal,tipo_empregador,tipo_estabelecimento,tipo_movimentacao,tipo_deficiencia,indicador_trabalho_intermitente,indicador_trabalho_parcial,tamanho_estabelecimento_janeiro,indicador_aprendiz,origem_informacao,indicador_fora_prazo
2020,8,AM,1302603,130260,C,2622100,411010,-1,103,6,,,3,1,,0,1,40,0,0,9,10,1,1,0
2020,8,AM,1302603,130260,N,7820500,731180,-1,106,7,,,6,3,,0,1,31,0,0,0,9,0,1,0
2020,8,AM,1302603,130260,C,2640000,731150,1,105,7,,,3,1,,0,1,20,0,0,0,8,0,1,0
2020,8,AM,1302603,130260,G,4711301,421125,-1,101,7,,,3,3,,0,1,31,0,0,0,6,0,1,0
2020,7,CE,2304400,230440,G,4754702,521110,1,101,7,,,3,3,,0,1,20,0,0,0,1,0,1,0
2020,7,CE,2304400,230440,G,4729699,521140,-1,111,7,,,6,3,,0,1,40,0,1,0,3,0,1,0
2020,7,CE,2312403,231240,F,4292801,717020,1,101,6,,,3,1,,0,1,20,0,0,0,5,0,1,0
2020,7,CE,2307809,230780,C,3101200,784205,1,101,7,,,3,1,,0,1,20,0,0,0,9,0,1,0
2020,7,CE,2304400,230440,K,6422100,413225,-1,101,10,,,1,3,,0,1,40,0,0,0,10,0,1,0
2020,7,CE,2311801,231180,M,7319002,521115,-1,101,7,,,3,3,,0,1,40,0,0,0,4,0,1,0
2020,7,CE,2307304,230730,C,3212400,784205,-1,101,7,,,6,3,,0,1,31,0,0,0,5,0,1,0
2020,7,CE,2307650,230765,C,2342701,823115,1,101,5,,,3,1,,0,1,20,0,0,0,9,0,1,0
2020,7,CE,2304400,230440,N,7830200,514225,-1,101,7,,,1,3,,0,1,31,0,0,0,10,0,1,0
2020,7,CE,2304400,230440,Q,8610101,252105,1,999,9,,,3,3,,0,1,10,0,0,0,10,0,2,0
2020,7,CE,2304400,230440,P,8513900,212405,-1,101,9,,,3,1,,0,1,40,0,0,0,7,0,1,0
2020,7,CE,2304400,230440,I,5611203,514320,1,101,7,,,6,3,,0,1,20,0,0,0,5,0,1,0
2020,7,CE,2304400,230440,N,7830200,514225,-1,101,7,,,1,1,,0,1,43,0,0,0,10,0,1,0
2020,7,CE,2312908,231290,P,8532500,715505,1,101,5,,,3,1,,0,1,20,0,0,0,7,0,1,0
2020,7,CE,2312205,231220,C,1531901,768320,1,101,7,,,1,1,,0,1,20,0,0,0,10,0,1,0
2020,7,CE,2304400,230440,F,4110700,715230,1,101,5,,,3,1,,0,1,20,0,0,0,3,0,1,0
2020,7,CE,2304400,230440,F,4120400,715210,1,101,4,,,3,1,,0,1,20,0,0,0,7,0,1,0
2020,7,CE,2307650,230765,Q,8630504,422110,1,101,8,,,3,3,,0,1,20,0,0,0,5,0,1,0
2020,7,CE,2301901,230190,Q,8610102,322205,1,101,7,,,3,3,,0,1,10,0,0,0,9,0,1,0
2020,7,CE,2304285,230428,C,2330305,784205,1,101,7,,,3,1,,0,1,20,0,0,0,1,0,1,0
2020,7,CE,2304400,230440,G,4744099,523110,-1,101,7,,,3,1,,0,1,40,0,0,0,3,0,1,0
2020,7,CE,2304400,230440,F,4222701,717020,1,101,7,,,3,1,,0,1,20,0,0,0,5,0,1,0
2020,7,CE,2304400,230440,N,7830200,514310,-1,101,7,,,1,1,,0,1,31,0,0,0,10,0,1,0
2020,7,CE,2304400,230440,K,6550200,411010,1,101,8,,,3,1,,0,1,10,0,0,0,10,0,1,0
2020,7,CE,2304400,230440,N,7830200,411005,-1,101,7,,,1,3,,0,1,31,0,0,0,10,0,1,0
2020,7,CE,2304400,230440,C,1311100,784205,1,101,7,,,3,1,,0,1,20,0,0,0,10,0,1,0
2020,7,CE,2304400,230440,N,8299799,517410,-1,101,6,,,1,1,,0,1,31,0,0,0,10,0,1,0
2020,7,CE,2304400,230440,P,8591100,231205,-1,999,7,,,3,3,,0,1,31,0,0,1,5,0,2,0
2020,7,CE,2304400,230440,G,4741500,251510,-1,101,9,,,3,3,,0,1,31,0,0,0,5,0,1,0
2020,7,CE,2307650,230765,P,8532500,234505,-1,101,9,,,3,3,,0,1,31,0,0,0,6,0,1,0
2020,7,CE,2304400,230440,H,5320202,519110,1,101,7,,,1,1,,0,1,20,0,0,0,7,0,1,0
2020,7,CE,2304400,230440,N,8111700,411005,1,101,7,,,3,3,,0,1,20,0,0,0,7,0,1,0
2020,7,CE,2304400,230440,N,8211300,252405,1,101,80,,,1,3,,0,1,20,0,0,0,1,0,1,0
2020,7,CE,2307502,230750,S,9603304,421305,-1,101,5,,,3,1,,0,1,31,0,0,0,3,0,1,0
2020,7,CE,2304400,230440,N,8220200,422310,1,101,7,,,3,3,,0,1,20,0,0,0,10,0,1,0
2020,7,CE,2304400,230440,C,1099699,521115,-1,101,9,,,6,3,,0,1,31,0,0,0,5,0,1,0
2020,7,CE,2307650,230765,F,4213800,715505,-1,101,3,,,3,1,,0,4,40,0,0,0,1,0,1,0
2020,7,CE,2304400,230440,Q,8650001,322205,-1,101,7,,,3,1,,0,1,32,0,0,0,8,0,1,0
2020,7,CE,2301000,230100,G,4639701,354130,-1,101,7,,,3,1,,0,1,31,0,0,0,7,0,1,0
2020,7,CE,2304400,230440,F,4399101,717020,1,101,7,,,6,1,,0,4,20,0,0,0,5,0,1,0
2020,7,CE,2304400,230440,F,4120400,517420,-1,101,2,,,3,1,,0,1,31,0,0,0,7,0,1,0
2020,7,CE,2304400,230440,C,1412601,142315,1,101,9,,,3,3,,0,1,20,0,0,0,4,0,1,0
2020,7,CE,2304400,230440,C,1031700,784205,1,101,7,,,3,1,,0,1,20,0,0,0,9,0,1,0
2020,7,CE,2304400,230440,C,1412603,763215,1,101,7,,,3,3,,0,1,20,0,0,0,5,0,1,0
2020,7,CE,2308708,230870,C,1052000,784205,-1,101,7,,,3,1,,0,1,31,0,0,0,9,0,1,0
2020,7,CE,2304400,230440,C,1412603,763110,1,101,6,,,3,1,,0,1,20,0,0,0,7,0,1,0
2020,7,CE,2304400,230440,N,8219999,521110,-1,101,7,,,6,1,,0,1,40,0,0,0,6,0,1,0
2020,7,CE,2304459,230445,G,4744099,715610,1,101,7,,,3,1,,0,1,20,0,0,0,6,0,1,0
2020,7,CE,2304400,230440,N,8219999,514120,-1,101,7,,,3,3,,0,1,31,0,0,0,5,0,1,0
2020,7,CE,2304400,230440,N,8299799,422105,1,101,7,,,3,3,,0,1,20,0,0,0,10,0,1,0
2020,7,CE,2304400,230440,C,1411801,763320,-1,101,8,,,3,3,,0,1,31,0,0,0,6,0,1,0
2020,7,CE,2304400,230440,F,4120400,717020,1,101,4,,,3,1,,0,1,20,0,0,0,4,0,1,0
2020,7,CE,2305506,230550,C,2342702,823315,1,101,7,,,6,1,,0,1,20,0,0,0,6,0,1,0
2020,7,CE,2312403,231240,C,1091101,421125,1,101,7,,,3,3,,0,1,20,0,0,0,5,0,1,0
2020,7,CE,2304400,230440,F,4399103,214205,1,101,9,,,1,1,,0,4,20,6,0,0,1,0,1,0
2020,7,CE,2304400,230440,H,5320201,519110,1,101,7,,,3,1,,0,1,20,0,0,0,3,0,1,0
2020,7,CE,2304400,230440,Q,8640202,410105,-1,101,9,,,3,3,,0,1,40,0,0,0,6,0,1,0
2020,7,CE,2304400,230440,N,8111700,517410,1,101,7,,,3,1,,0,1,20,0,0,0,5,0,1,0
2020,7,CE,2304400,230440,P,8520100,231205,1,101,9,,,1,3,,0,1,20,0,0,1,7,0,1,0
2020,7,CE,2303709,230370,C,3299005,395105,-1,101,7,,,3,1,,0,1,31,0,0,0,5,0,1,0
2020,7,CE,2304400,230440,I,5611201,519110,1,101,7,,,1,1,,0,1,20,0,0,0,4,0,1,0
2020,7,CE,2304400,230440,M,7119704,351605,1,999,7,,,3,1,,0,1,10,0,0,0,3,0,2,0
2020,7,CE,2304400,230440,G,4742300,725010,1,101,7,,,3,1,,0,1,20,0,0,0,4,0,1,0
2020,7,CE,2304400,230440,R,9312300,224125,1,101,9,,,3,1,,0,1,20,0,0,1,5,0,1,0
2020,7,CE,2304400,230440,G,4669999,782510,1,101,7,,,6,1,,0,1,20,0,0,0,6,0,1,0
2020,7,CE,2305506,230550,Q,8630504,514320,1,101,9,,,3,3,,0,1,20,0,0,0,2,0,1,0
2020,7,CE,2304400,230440,N,8299799,784205,1,101,5,,,5,1,,0,1,20,0,0,0,6,0,1,0
2020,7,CE,2304400,230440,C,1813001,415130,1,101,7,,,3,1,,0,1,20,0,0,0,2,0,1,0
2020,7,CE,2307809,230780,N,8230001,862150,-1,999,7,,,9,1,,0,1,31,0,9,9,3,0,3,0
2020,7,CE,2304400,230440,N,8299799,782510,-1,101,5,,,3,1,,0,1,31,0,0,0,7,0,1,0
2020,7,CE,2304400,230440,M,7319002,521115,-1,101,7,,,3,3,,0,1,40,0,0,0,7,0,1,0
2020,7,CE,2304400,230440,M,7319002,521115,1,101,7,,,6,3,,0,1,20,0,0,0,1,0,1,0
2020,7,CE,2309508,230950,F,4120400,715115,1,101,5,,,3,1,,0,4,20,0,0,0,1,0,1,0
2020,7,CE,2311207,231120,N,8299706,521110,1,101,80,,,3,3,,0,1,20,0,0,0,2,0,1,0
2020,7,CE,2307809,230780,C,3101200,763320,1,101,7,,,3,3,,0,1,20,0,0,0,9,0,1,0
2020,7,CE,2303709,230370,S,9491000,516210,1,101,7,,,3,3,,0,1,20,0,0,0,6,0,1,0
2020,7,CE,2305357,230535,A,119907,643025,1,101,4,,,3,1,,0,1,20,0,0,0,10,0,1,0
2020,7,CE,2305233,230523,F,4299599,717020,1,101,6,,,3,1,,0,4,20,0,0,0,4,0,1,0
2020,7,CE,2304103,230410,F,4120400,717020,1,101,5,,,3,1,,0,1,20,0,0,0,7,0,1,0
2020,7,CE,2304400,230440,G,4662100,313130,-1,101,7,,,3,1,,0,1,31,0,0,0,6,0,1,0
2020,7,CE,2304400,230440,S,9430800,517410,1,101,7,,,3,1,,0,1,20,0,0,0,3,0,1,0
2020,7,CE,2307304,230730,M,7119701,312320,1,999,7,,,3,1,,0,1,20,0,0,0,2,0,2,0
2020,7,CE,2304400,230440,C,3314710,521110,-1,101,7,,,3,1,,0,1,40,0,0,0,2,0,1,0
2020,7,CE,2304400,230440,F,4211101,715110,1,101,2,,,3,1,,0,1,20,0,0,0,8,0,1,0
2020,7,CE,2306256,230625,N,8299701,519940,1,101,7,,,3,1,,0,1,20,0,0,0,8,0,1,0
2020,7,CE,2304400,230440,N,7830200,782410,-1,101,7,,,1,1,,0,1,31,0,0,0,6,0,1,0
2020,7,CE,2304400,230440,J,6201501,212405,-1,101,9,,,3,1,,0,1,40,0,0,0,8,0,1,0
2020,7,CE,2304285,230428,C,1330800,784205,1,101,7,,,2,1,,0,1,20,0,0,0,7,0,1,0
2020,7,CE,2307304,230730,G,4646001,411005,-1,103,7,,,4,3,,0,1,43,0,0,1,4,1,1,0
2020,7,CE,2304400,230440,M,7319002,414105,1,101,7,,,3,1,,0,1,20,0,0,0,5,0,1,0
2020,7,CE,2304400,230440,H,5111100,914105,-1,101,8,,,1,1,,0,1,31,0,0,0,8,0,1,0
2020,7,CE,2309201,230920,G,4541205,521110,1,101,7,,,1,1,,0,1,10,0,0,0,4,0,1,0
2020,7,CE,2304400,230440,G,4729699,521115,1,101,7,,,3,3,,0,1,20,0,0,0,9,0,1,0
2020,7,CE,2304400,230440,N,8299799,414105,-1,101,9,,,3,1,,0,1,31,0,0,0,7,0,1,0
2020,7,CE,2306009,230600,F,4120400,717020,-1,101,7,,,6,1,,0,4,43,0,0,0,1,0,1,0
2020,7,CE,2302602,230260,F,4120400,717020,1,101,7,,,3,1,,0,4,20,0,0,0,1,0,1,0
2020,7,CE,2307700,230770,C,2759799,784205,-1,103,7,,,6,1,,0,1,43,0,0,1,9,1,1,0
2020,7,CE,2307700,230770,F,4299599,782510,1,101,7,,,3,1,,0,4,20,0,0,0,1,0,1,0
2020,7,CE,2304400,230440,N,7830200,514120,1,101,5,,,3,3,,0,1,20,0,0,0,9,0,1,0
2020,7,CE,2301208,230120,C,1412601,763210,1,101,7,,,3,3,,0,1,20,0,0,1,5,0,1,0
2020,7,CE,2311504,231150,A,133402,622020,1,101,4,,,1,1,,0,1,20,0,0,0,8,0,1,0
2020,7,CE,2304400,230440,G,4711302,521140,1,101,7,,,3,3,,0,1,20,0,0,1,6,0,1,0
2020,7,CE,2304285,230428,H,4930202,782510,-1,101,5,,,3,1,,0,1,31,0,0,0,6,0,1,0
2020,7,CE,2304400,230440,N,8121400,514320,-1,101,7,,,3,3,,0,1,31,0,0,0,10,0,1,0
2020,7,CE,2302503,230250,G,4711302,521110,1,101,7,,,3,1,,0,1,20,0,0,0,6,0,1,0
2020,7,CE,2307650,230765,N,8121400,517410,-1,101,7,,,1,1,,0,1,31,0,0,0,10,0,1,0
2020,7,CE,2304400,230440,H,5212500,354120,1,101,7,,,3,3,,0,1,20,0,0,0,6,0,1,0
2020,7,CE,2304202,230420,F,4120400,715210,1,101,4,,,3,1,,0,4,20,0,0,0,6,0,1,0
2020,7,CE,2312908,231290,Q,8610102,223505,1,101,80,,,3,3,,0,1,20,0,0,0,8,0,1,0
2020,7,CE,2312908,231290,S,9499500,411005,1,101,7,,,6,3,,0,1,20,0,0,1,10,0,1,0
2020,7,CE,2312205,231220,F,4399103,715210,1,101,4,,,3,1,,0,4,20,0,0,0,1,0,1,0
2020,7,CE,2304400,230440,F,4399103,715210,-1,101,7,,,6,1,,0,4,43,0,0,0,3,0,1,0
2020,7,CE,2301000,230100,F,4299599,715505,-1,101,5,,,3,1,,0,4,31,0,0,0,1,0,1,0
2020,7,CE,2304400,230440,S,9499500,411005,1,103,7,,,3,3,,0,1,20,0,0,0,5,1,1,0
2020,7,CE,2304400,230440,G,4511102,521110,1,101,7,,,1,3,,0,1,20,0,0,0,2,0,1,0
2020,7,CE,2304400,230440,J,6209100,411010,1,101,7,,,1,1,,0,1,10,0,0,0,2,0,1,0
2020,7,CE,2307304,230730,L,6822600,411005,1,101,7,,,1,3,,0,1,20,0,0,0,3,0,1,0
2020,7,CE,2304400,230440,H,5223100,514110,1,999,7,,,3,1,,0,1,20,0,0,0,2,0,2,0
2020,7,CE,2304400,230440,F,4221902,717020,1,101,7,,,3,1,,0,1,20,0,0,0,5,0,1,0
2020,7,CE,2304400,230440,F,4391600,717020,1,101,4,,,3,1,,0,1,20,0,0,0,1,0,1,0
2020,7,CE,2304400,230440,N,8220200,422310,-1,101,7,,,3,3,,0,1,31,0,0,0,10,0,1,0
2020,7,CE,2308906,230890,F,4120400,311710,-1,101,3,,,1,3,,0,4,90,0,0,0,2,0,1,0
2020,7,CE,2304400,230440,G,4771701,521130,1,101,7,,,2,1,,0,1,20,0,0,0,2,0,1,0
2020,7,CE,2304400,230440,G,4763603,521110,1,101,7,,,3,1,,0,1,20,0,0,0,1,0,1,0
2020,7,CE,2304236,230423,O,8411600,123205,1,999,9,,,3,1,,0,1,25,0,0,0,1,0,2,0
2020,7,CE,2304400,230440,G,4512901,414210,-1,101,7,,,3,1,,0,1,40,0,0,0,6,0,1,0
2020,7,CE,2304400,230440,N,7830200,422105,-1,101,7,,,1,3,,0,1,90,0,0,0,10,0,1,0
2020,7,CE,2300150,230015,H,4922101,511205,-1,101,7,,,3,1,,0,1,31,0,0,0,9,0,1,0
2020,7,CE,2309607,230960,C,2511000,724220,1,999,5,,,3,1,,0,1,20,0,0,0,6,0,2,0
2020,7,CE,2304400,230440,N,8299701,519940,-1,101,7,,,6,1,,0,1,31,0,0,0,7,0,1,0
2020,7,CE,2307650,230765,C,2423702,141205,-1,101,9,,,3,1,,0,1,31,0,0,0,8,0,1,0
2020,7,CE,2303709,230370,G,4689399,783225,1,101,7,,,3,1,,0,1,10,0,0,0,5,0,1,0
2020,7,CE,2304400,230440,N,7810800,510110,1,101,9,,,3,1,,0,1,20,0,0,0,9,0,1,0
2020,7,CE,2307650,230765,G,4785799,519205,-1,101,7,,,3,1,,0,1,31,0,0,0,5,0,1,0
2020,7,CE,2312304,231230,E,3812200,514215,1,101,4,,,3,1,,0,1,20,0,0,0,7,0,1,0
2020,7,CE,2307650,230765,N,8121400,517410,-1,101,5,,,1,1,,0,1,31,0,0,0,10,0,1,0
2020,7,CE,2304400,230440,G,4711302,421125,-1,101,7,,,3,3,,0,1,43,0,0,0,6,0,1,0
2020,7,CE,2304400,230440,M,6920601,413110,1,101,9,,,1,3,,0,1,20,0,0,0,4,0,1,0
2020,7,CE,2304103,230410,G,4711302,782510,-1,101,7,,,3,1,,0,1,40,0,0,0,6,0,1,0
2020,7,CE,2305506,230550,G,4711301,252105,1,101,7,,,1,3,,0,1,20,0,0,0,1,0,1,0
2020,7,CE,2305506,230550,F,4299599,724110,-1,101,7,,,3,1,,0,4,43,0,0,0,5,0,1,0
2020,7,CE,2302800,230280,G,4711302,848510,-1,101,7,,,3,1,,0,1,31,0,0,0,6,0,1,0
2020,7,CE,2307304,230730,C,1359600,784205,1,101,7,,,3,3,,0,1,20,0,0,0,2,0,1,0
2020,7,CE,2312700,231270,C,1540800,764120,1,101,3,,,3,1,,0,1,20,0,0,0,7,0,1,0
2020,7,CE,2304400,230440,Q,8630503,131120,-1,101,80,,,1,3,,0,1,31,0,0,0,6,0,1,0
2020,7,CE,2307650,230765,H,5320202,514320,-1,101,7,,,6,3,,0,1,43,0,0,0,7,0,1,0
2020,7,CE,2304400,230440,Q,8650001,322205,-1,101,7,,,3,3,,0,1,43,0,0,0,10,0,1,0
2020,7,CE,2304400,230440,G,4639701,311710,1,101,7,,,3,1,,0,1,20,0,0,0,3,0,1,0
2020,7,CE,2304400,230440,N,8111700,514225,-1,999,7,,,3,1,,0,1,31,0,0,0,6,0,2,0
2020,7,CE,2304400,230440,F,4120400,715210,1,101,2,,,3,1,,0,1,20,0,0,0,6,0,1,0
2020,7,CE,2312908,231290,O,8412400,322605,-1,101,7,,,1,3,,0,1,31,0,0,0,7,0,1,0
2020,7,CE,2305357,230535,A,119907,643025,1,101,6,,,3,1,,0,1,20,0,0,0,10,0,1,0
2020,7,CE,2309706,230970,C,1412603,763210,1,101,4,,,3,3,,0,1,20,0,0,0,5,0,1,0
2020,7,CE,2304400,230440,G,4729699,521115,-1,101,7,,,3,3,,0,1,31,0,0,0,4,0,1,0
2020,7,CE,2304400,230440,G,4691500,521110,1,101,7,,,3,1,,0,1,20,0,0,0,7,0,1,0
2020,7,CE,2304400,230440,F,4330404,723310,-1,101,4,,,3,1,,0,1,31,0,0,0,4,0,1,0
2020,7,CE,2304400,230440,N,8011101,517330,-1,101,7,,,3,1,,0,1,43,0,0,0,10,0,1,0
2020,7,CE,2304400,230440,N,8011101,517330,1,101,7,,,3,1,,0,1,20,0,0,0,6,0,1,0
2020,7,CE,2304400,230440,H,4930202,223405,1,101,9,,,3,3,,0,1,20,0,0,0,1,0,1,0
2020,7,CE,2304400,230440,K,6550200,411005,1,101,7,,,3,1,,0,1,20,0,0,0,9,0,1,0
2020,7,CE,2307650,230765,N,7739099,410105,-1,101,7,,,3,1,,0,1,31,0,0,0,5,0,1,0
2020,7,CE,2304400,230440,G,4731800,521135,-1,101,7,,,6,1,,0,1,31,0,0,0,4,0,1,0
2020,7,CE,2304400,230440,G,4771701,223405,1,101,9,,,3,3,,0,1,20,0,0,0,1,0,1,0
2020,7,CE,2312908,231290,Q,8610101,322205,-1,105,7,,,6,3,,0,1,31,0,0,0,10,0,1,0
2020,7,CE,2304400,230440,H,4930202,414105,-1,101,9,,,6,3,,0,1,40,0,0,0,5,0,1,0
2020,7,CE,2307650,230765,C,2342701,752305,-1,101,7,,,3,1,,0,1,31,0,0,0,9,0,1,0
2020,7,CE,2304400,230440,J,6120501,521110,1,101,8,,,6,1,,0,1,20,0,0,0,7,0,1,0
2020,7,CE,2312908,231290,P,8532500,231110,-1,101,9,,,1,3,,0,1,31,0,0,1,7,0,1,0
2020,7,CE,2313005,231300,C,2219600,764120,1,101,4,,,6,3,,0,1,20,0,0,0,5,0,1,0
2020,7,CE,2308708,230870,C,1532700,764005,1,101,7,,,3,3,,0,1,20,0,0,0,10,0,1,0
2020,7,CE,2307650,230765,F,4292801,724220,1,101,7,,,3,1,,0,1,20,0,0,0,6,0,1,0
2020,7,CE,2304285,230428,F,4321500,724220,1,101,7,,,3,1,,0,1,20,0,0,0,5,0,1,0
2020,7,CE,2304400,230440,I,5611201,411010,-1,101,7,,,3,3,,0,1,31,0,0,0,6,0,1,0
2020,7,CE,2304400,230440,F,4330499,717020,1,101,5,,,3,1,,0,1,20,0,0,0,2,0,1,0
2020,7,CE,2305357,230535,A,119907,780105,1,101,7,,,3,1,,0,1,20,0,0,0,10,0,1,0
2020,7,CE,2304285,230428,N,7830200,862305,-1,101,5,,,6,1,,0,1,31,0,0,0,10,0,1,0
2020,7,CE,2304400,230440,F,4330404,716610,-1,101,4,,,3,1,,0,1,31,0,0,0,4,0,1,0
2020,7,CE,2304400,230440,Q,8650099,251535,1,101,9,,,1,3,,0,1,20,0,0,0,1,0,1,0
2020,7,CE,2301000,230100,N,8211300,412205,-1,101,7,,,3,3,,0,1,31,0,0,0,2,0,1,0
2020,7,CE,2304400,230440,Q,8610101,422205,-1,101,7,,,5,3,,0,1,31,0,0,0,8,0,1,0
2020,7,CE,2304400,230440,G,4639701,414140,-1,101,5,,,3,1,,0,1,31,0,0,0,7,0,1,0
2020,7,CE,2304400,230440,L,6810201,992225,-1,101,2,,,3,1,,0,1,31,0,0,0,4,0,1,0
2020,7,CE,2312205,231220,C,1531901,768320,1,101,5,,,1,3,,0,1,20,0,0,0,10,0,1,0
2020,7,CE,2304400,230440,G,4731800,521135,-1,101,7,,,3,3,,0,1,31,0,0,0,5,0,1,0
2020,7,CE,2304400,230440,C,1311100,784205,1,101,7,,,3,1,,0,1,20,0,0,0,10,0,1,0
2020,7,CE,2304400,230440,F,4120400,717020,1,101,6,,,3,1,,0,4,20,0,0,0,1,0,1,0
2020,7,CE,2304400,230440,C,1412601,411005,1,101,7,,,6,3,,0,1,20,0,0,0,6,0,1,0
2020,7,CE,2307650,230765,H,5320202,519110,-1,101,7,,,3,3,,0,1,31,0,0,1,5,0,1,0
2020,7,CE,2312908,231290,F,4120400,717020,1,101,3,,,6,1,,0,4,20,0,0,0,1,0,1,0
2020,7,CE,2307650,230765,C,1813001,724205,1,101,7,,,3,1,,0,1,20,0,0,0,6,0,1,0
2020,7,CE,2304400,230440,P,8531700,234305,-1,101,10,,,3,1,,0,1,31,0,0,0,8,0,1,0
2020,7,CE,2304400,230440,G,4754701,521110,1,101,7,,,3,3,,0,1,20,0,0,0,1,0,1,0
2020,7,CE,2304400,230440,N,7830200,514320,-1,101,7,,,3,1,,0,1,43,0,0,0,10,0,1,0
2020,7,CE,2304251,230425,H,5320202,521125,-1,101,7,,,3,1,,0,1,40,0,0,0,5,0,1,0
2020,7,CE,2312205,231220,C,1531901,768320,1,101,7,,,3,3,,0,1,20,0,0,0,10,0,1,0
2020,7,CE,2304400,230440,N,8220200,422310,-1,101,7,,,3,3,,0,1,43,0,0,0,10,0,1,0
2020,7,CE,2304400,230440,N,8121400,517330,1,101,7,,,1,1,,0,1,20,0,0,0,8,0,1,0
2020,7,CE,2304400,230440,N,8020001,411005,-1,101,7,,,3,3,,0,1,31,0,0,0,8,0,1,0
2020,7,CE,2305233,230523,C,2229301,784205,1,101,7,,,6,1,,0,1,20,0,0,0,6,0,1,0
2020,7,CE,2304400,230440,E,3811400,411010,1,101,7,,,3,3,,0,1,20,0,0,0,10,0,1,0
2020,7,CE,2307304,230730,Q,8610101,223605,1,105,9,,,3,3,,0,1,20,0,0,0,10,0,1,0
2020,7,CE,2307650,230765,C,1052000,780105,-1,101,7,,,3,1,,0,1,31,0,0,0,6,0,1,0
2020,7,CE,2307304,230730,N,8112500,422105,-1,101,7,,,3,1,,0,1,40,0,0,0,4,0,1,0
2020,7,CE,2304400,230440,I,5611201,513205,-1,101,3,,,3,3,,0,1,31,0,0,0,2,0,1,0
2020,7,CE,2304400,230440,N,8121400,517410,-1,101,7,,,3,1,,0,1,31,0,0,0,10,0,1,0
2020,7,CE,2304400,230440,G,4784900,521110,-1,101,5,,,3,1,,0,1,32,0,0,0,5,0,1,0
2020,7,CE,2304285,230428,F,4399101,715210,1,101,7,,,3,1,,0,1,20,0,0,0,5,0,1,0
2020,7,CE,2304400,230440,F,4321500,782515,1,101,7,,,3,1,,0,1,20,0,0,0,4,0,1,0
2020,7,CE,2307304,230730,Q,8610101,225125,-1,105,9,,,6,1,,0,1,31,0,0,0,10,0,1,0
2020,7,CE,2311504,231150,A,133402,622020,1,101,7,,,3,3,,0,1,20,0,0,0,8,0,1,0
2020,7,CE,2304400,230440,J,6021700,951105,1,101,7,,,3,1,,0,1,20,0,0,0,9,0,1,0
2020,7,CE,2304400,230440,N,8220200,422310,-1,101,7,,,3,3,,0,1,43,0,0,0,7,0,1,0
2020,7,CE,2306256,230625,I,5611203,421125,1,101,7,,,3,1,,0,1,20,0,0,0,1,0,1,0
2020,7,CE,2307601,230760,F,4221902,782515,1,101,7,,,1,1,,0,4,20,0,0,0,1,0,1,0
2020,7,CE,2304400,230440,N,7820500,514120,1,101,5,,,3,1,,0,1,20,0,0,0,7,0,1,0
2020,7,CE,2304400,230440,F,4120400,717020,1,101,7,,,3,1,,0,1,20,0,0,0,6,0,1,0
2020,7,CE,2304285,230428,F,4120400,715210,-1,101,2,,,3,1,,0,1,31,0,0,0,5,0,1,0
2020,7,CE,2312205,231220,C,1531901,768320,1,101,5,,,1,3,,0,1,20,0,0,0,10,0,1,0
2020,7,CE,2304400,230440,N,8011101,517330,-1,101,7,,,3,1,,0,1,31,0,0,0,10,0,1,0
2020,7,CE,2304202,230420,G,4744001,521110,1,101,7,,,3,1,,0,1,20,0,0,0,3,0,1,0
2020,7,CE,2304400,230440,C,1412601,761410,1,101,7,,,3,1,,0,1,20,0,0,0,6,0,1,0
2020,7,CE,2303709,230370,C,3101200,782510,1,101,7,,,3,1,,0,1,20,0,0,0,6,0,1,0
2020,7,CE,2304400,230440,G,4754701,774105,1,101,7,,,3,1,,0,1,20,0,0,0,1,0,1,0
2020,7,CE,2307304,230730,G,4721103,411010,-1,101,80,,,6,3,,0,1,31,0,0,0,4,0,1,0
2020,7,CE,2314003,231400,O,8411600,234624,-1,999,9,,,6,1,,0,1,45,0,0,0,10,0,2,0
2020,7,CE,2305357,230535,A,119907,643025,1,101,2,,,3,1,,0,1,20,0,0,0,10,0,1,0
2020,7,CE,2304400,230440,F,4322301,411005,1,101,7,,,3,3,,0,1,20,0,0,0,5,0,1,0
2020,7,CE,2304400,230440,I,5620104,513615,1,101,7,,,6,1,,0,1,20,0,0,0,4,0,1,0
2020,7,CE,2305506,230550,D,3514000,313105,-1,999,7,,,2,1,,0,1,40,0,0,0,5,0,2,0
2020,7,CE,2304400,230440,N,8291100,421310,1,101,7,,,3,1,,0,1,20,0,0,0,10,0,1,0
2020,7,CE,2304400,230440,J,6110803,313310,1,101,7,,,1,1,,0,1,20,0,0,0,7,0,1,0
2020,7,CE,2305357,230535,C,2051700,414105,-1,101,8,,,3,1,,0,1,40,0,0,0,6,0,1,0
2020,7,CE,2304400,230440,N,8220200,422315,1,101,7,,,3,1,,0,1,20,0,0,0,10,0,1,0
2020,7,CE,2304400,230440,F,4120400,782510,-1,101,7,,,3,1,,0,1,40,6,0,0,10,0,1,0
2020,7,CE,2300705,230070,D,3511501,715210,-1,101,7,,,6,1,,0,4,31,0,0,0,4,0,1,0
