ano,mes,sigla_uf,id_municipio,id_municipio_6,admitidos_desligados,tipo_estabelecimento,tipo_movimentacao_desagregado,faixa_emprego_inicio_janeiro,tempo_emprego,quantidade_horas_contratadas,salario_mensal,saldo_movimentacao,indicador_aprendiz,indicador_trabalho_intermitente,indicador_trabalho_parcial,indicador_portador_deficiencia,tipo_deficiencia,cbo_2002,cnae_1,cnae_2,cnae_2_subclasse,grau_instrucao,idade,sexo,raca_cor,subsetor_ibge,bairros_sp,bairros_fortaleza,bairros_rj,distritos_sp,regiao_administrativas_df,regiao_administrativas_rj,regiao_administrativas_sp,regiao_corede,regiao_corede_04,regiao_gov_sp,regiao_senac_pr,regiao_senai_pr,regiao_senai_sp,subregiao_senai_pr
2009,6,CE,2304400,230440,02,01,04,04,85.0,44,508.0,-1,0,,,0,00,763215,18120,14126,1412601,05,48,02,06,11,0000,0053,0000,0000,0000,,999,,99,999,99,,999,99
2012,10,MA,2101400,210140,01,01,02,03,0.0,44,871.0,1,0,,,0,00,622315,60267,49302,4930202,05,24,01,02,20,,,,,0000,,999,,99,999,99,,999,99
2012,9,PB,2501302,250130,02,01,04,04,30.0,44,726.0,-1,0,,,0,00,411005,52132,47121,4712100,07,24,02,08,16,,,,,0000,,999,,99,999,99,,999,99
2012,6,PI,2211100,221110,01,03,02,04,0.0,44,622.0,1,0,,,0,00,622110,01139,01130,0113000,02,37,01,08,25,{̱ c,{̱ c,{̱ c,{̱ c,0000,{̱,999,{̱,99999,99{̱,999,99,,
2014,3,AP,1600303,160030,01,01,02,06,0.0,25,1753.0,1,0,,,0,00,231205,85324,88006,8800600,09,37,02,08,21,,,,,0000,,999,,99,999,99,,999,99
2011,2,MS,5006606,500660,01,01,02,03,0.0,20,300.0,1,0,,,0,00,783225,63304,79112,7911200,07,18,01,02,19,,,,,0000,,999,,99,999,99,,999,99
2011,2,DF,5300108,530010,02,01,04,02,9.0,44,669.0,-1,0,,,0,00,517420,70106,41107,4110700,07,27,01,08,19,,,,,0003,,999,,99,999,99,,999,99
2011,2,DF,5300108,530010,01,01,01,04,0.0,44,589.0,1,0,,,0,00,513435,55212,56112,5611201,06,20,01,08,21,,,,,0001,,999,,99,999,99,,999,99
2012,4,AL,2704302,270430,01,01,01,02,0.0,44,622.0,1,0,,,0,00,717020,72508,95118,9511800,07,24,01,08,19,,,,,0000,,999,,99,999,99,,999,99
2008,2,CE,2304400,230440,01,03,02,03,0.0,44,415.0,1,0,,,0,,717020,45217,41204,4120400,03,41,01,08,15,0000,,0000,0000,0000,,999,,99,999,99,,999,99
2013,9,SE,2806701,280670,01,01,02,01,0.0,44,690.0,1,0,,,0,00,715305,45217,41204,4120400,07,26,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2013,7,SE,2800308,280030,02,01,04,04,15.0,44,1030.0,-1,0,,,0,00,715210,45217,41204,4120400,05,48,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2011,1,AM,1302603,130260,02,01,06,09,11.0,20,1200.0,-1,0,,,0,00,351305,75116,84116,8411600,09,26,01,08,24,,,,,0000,,999,,99,999,99,,999,99
2011,9,AL,2707305,270730,01,01,02,09,0.0,44,557.0,1,0,,,0,00,622110,15628,10724,1072401,01,30,01,08,13,,,,,0000,,999,,99,999,99,,999,99
2012,11,PB,2507507,250750,02,01,11,04,3.0,44,866.0,-1,0,,,0,00,212310,72109,62040,6204000,09,17,01,08,19,,,,,0000,,999,,99,999,99,,999,99
2010,6,DF,5300108,530010,02,01,04,08,12.0,44,1363.0,-1,0,,,0,00,513405,74705,81214,8121400,03,64,01,02,21,,,,,0001,,999,,99,999,99,,999,99
2014,7,AP,1600303,160030,02,01,06,08,5.0,44,1205.0,-1,0,,,0,00,517330,74608,80111,8011101,07,26,02,08,21,,,,,0000,,999,,99,999,99,,999,99
2013,2,AM,1302603,130260,02,01,11,08,24.0,20,382.0,-1,1,,,0,00,411005,32107,26108,2610800,06,18,02,08, 5,,,,,0000,,999,,99,999,99,,999,99
2013,4,RN,2408102,240810,02,01,04,06,4.0,44,682.0,-1,0,,,0,00,514320,74705,81214,8121400,07,34,02,02,21,,,,,0000,,999,,99,999,99,,999,99
2010,5,CE,2304400,230440,02,01,04,03,5.0,44,620.0,-1,0,,,0,00,422215,55220,56112,5611203,07,26,02,08,21,,0001,,,0000,,999,,99,999,99,,999,99
2013,9,PI,2211001,221100,01,01,02,05,0.0,44,796.0,1,0,,,0,00,848510,52124,47113,4711302,07,23,01,08,16,,,,,0000,,999,,99,999,99,,999,99
2011,7,AM,1302603,130260,02,01,04,09,130.0,44,705.0,-1,0,,,0,00,517330,74608,80111,8011101,07,53,01,08,21,,,,,0000,,999,,99,999,99,,999,99
2011,1,MS,5005004,500500,01,01,02,03,0.0,44,550.0,1,0,,,0,00,514325,52329,47814,4781400,07,24,02,04,16,,,,,0000,,999,,99,999,99,,999,99
2014,11,PB,2506301,250630,02,01,04,09,10.0,44,805.0,-1,0,,,0,00,848515,15121,10121,1012101,07,21,02,08,13,,,,,0000,,999,,99,999,99,,999,99
2014,1,RO,1100205,110020,02,01,04,09,11.0,44,2483.0,-1,0,,,0,00,951105,45250,42928,4292802,07,41,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2014,1,RO,1100122,110012,01,01,02,04,0.0,44,1280.0,1,0,,,0,00,715505,45217,41204,4120400,07,35,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2014,10,PI,2211001,221100,02,01,06,05,1.0,44,830.0,-1,0,,,1,01,514120,52159,47130,4713001,04,38,02,06,16,,,,,0000,,999,,99,999,99,,999,99
2013,2,RO,1100320,110032,01,01,01,08,0.0,44,678.0,1,0,,,0,00,784205,15113,10112,1011201,03,23,02,02,13,,,,,0000,,999,,99,999,99,,999,99
2013,2,PB,2507507,250750,02,01,04,08,6.0,44,678.0,-1,0,,,0,00,514325,60232,49213,4921301,06,23,01,04,20,,,,,0000,,999,,99,999,99,,999,99
2012,5,AM,1302603,130260,02,01,04,04,1.0,44,750.0,-1,0,,,0,00,723125,74500,78205,7820500,07,21,01,08,19,,,,,0000,,999,,99,999,99,,999,99
2008,9,ES,3201506,320150,01,01,02,07,0.0,44,574.0,1,0,,,0,00,517410,40126,35123,3512300,03,28,01,02,14,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2014,10,AL,2702306,270230,02,01,06,09,1.0,44,776.0,-1,0,,,0,00,622110,15610,10716,1071600,03,28,01,08,13,,,,,0000,,999,,99,999,99,,999,99
2009,4,BA,2928901,292890,01,03,02,06,0.0,44,309.0,1,0,,,0,00,622020,01120,01121,0112101,02,43,01,08,25,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2015,11,AP,1600303,160030,02,01,11,07,3.0,44,870.0,-1,0,,,0,00,784105,52124,47113,4711302,07,19,01,08,16,,,,,0000,,999,,99,999,99,,999, 99
2013,1,AM,1302603,130260,02,01,11,07,3.0,44,678.0,-1,0,,,0,00,514120,21415,17419,1741902,07,29,02,08, 8,,,,,0000,,999,,99,999,99,,999,99
2013,1,AM,1302603,130260,02,01,04,04,3.0,44,800.0,-1,0,,,0,00,414105,50105,45111,4511101,07,36,01,08,16,,,,,0000,,999,,99,999,99,,999,99
2008,2,GO,5211503,521150,02,01,11,08,8.0,44,976.0,-1,0,,,0,,784205,01112,01113,0111302,07,40,01,08,25,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2011,3,ES,3205309,320530,02,01,06,01,1.0,44,558.0,-1,0,,,0,00,717020,45500,43304,4330404,05,22,01,04,15,,,,,0000,,999,,99,999,99,,999,99
2010,8,PA,1501402,150140,01,01,02,08,0.0,44,666.0,1,0,,,0,00,517410,74705,81214,8121400,07,31,01,02,21,,,,,0000,,999,,99,999,99,,999,99
2013,9,AL,2702306,270230,01,01,02,09,0.0,44,698.0,1,0,,,0,00,622110,15610,10716,1071600,04,27,01,02,13,,,,,0000,,999,,99,999,99,,999,99
2014,7,PI,2211001,221100,01,01,02,05,0.0,44,1040.0,1,0,,,0,00,715505,45217,41204,4120400,05,49,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2011,6,MT,5106752,510675,02,03,04,01,7.0,44,550.0,-1,0,,,0,00,632205,01414,01512,0151201,07,48,01,09,25,,,,,0000,,999,,99,999,99,,999,99
2012,2,DF,5300108,530010,02,01,06,06,50.0,44,805.0,-1,0,,,0,00,422205,80152,85139,8513900,08,29,02,02,23,,,,,0001,,999,,99,999,99,,999,99
2012,2,DF,5300108,530010,01,01,02,07,0.0,3,556.0,1,0,,,0,00,234520,80322,85325,8532500,09,29,01,02,23,,,,,0003,,999,,99,999,99,,999,99
2014,10,PB,2504009,250400,01,01,02,09,0.0,36,724.0,1,0,,,0,00,422315,74993,82202,8220200,07,19,01,08,19,,,,,0000,,999,,99,999,99,,999,99
2012,5,MA,2111300,211130,01,01,02,01,0.0,44,622.0,1,0,,,0,00,717020,90000,38114,3811400,07,22,01,08,14,,,,,0000,,999,,99,999,99,,999,99
2013,3,RN,2408102,240810,01,01,02,09,0.0,44,1350.0,1,0,,,0,00,782410,60232,49213,4921302,07,40,01,08,20,,,,,0000,,999,,99,999,99,,999,99
2013,6,RO,1100023,110002,02,01,06,06,4.0,44,750.0,-1,0,,,0,00,422105,80330,85333,8533300,09,25,02,08,23,,,,,0000,,999,,99,999,99,,999,99
2014,5,RO,1100205,110020,01,01,02,01,0.0,44,971.0,1,0,,,0,00,717020,45233,42120,4212000,07,20,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2010,11,PE,2612208,261220,02,01,06,01,3.0,44,589.0,-1,0,,,0,00,717020,45233,42120,4212000,07,22,01,02,15,,,,,0000,,999,,99,999,99,,999,99
2012,6,AM,1302603,130260,02,01,11,07,2.0,44,779.0,-1,0,,,0,00,731120,74500,78205,7820500,07,29,02,08,19,{̱ class},{̱ class},{̱ class},{̱ class},0000,{̱ class},999,{̱ class},99999,99{̱ class},999,99,,
2010,10,MT,5108402,510840,01,01,02,03,0.0,44,798.0,1,0,,,0,00,724440,52493,47636,4763605,07,67,01,08,16,,,,,0000,,999,,99,999,99,,999,99
2015,3,RR,1400100,140010,01,01,02,04,0.0,44,1000.0,1,0,,,0,00,331110,80144,85121,8512100,08,35,02,09,23,,,,,0000,,999,,99,999,99,,999,99
2014,6,SE,2800308,280030,02,01,04,05,20.0,44,1597.0,-1,0,,,0,00,411010,52299,47296,4729699,07,33,01,08,16,,,,,0000,,999,,99,999,99,,999,99
2010,1,GO,5208707,520870,02,01,06,04,5.0,44,971.0,-1,0,,,0,00,513405,55212,56112,5611202,07,23,02,02,21,,,,,0000,,999,,99,999,99,,999,99
2010,1,GO,5200258,520025,01,01,02,06,0.0,44,510.0,1,0,,,0,00,517420,45225,42111,4211101,03,51,01,02,15,,,,,0000,,999,,99,999,99,,999,99
2010,8,ES,3205002,320500,01,01,02,04,0.0,44,1185.0,1,0,,,0,00,862150,21326,17338,1733800,07,26,01,02, 8,,,,,0000,,999,,99,999,99,,999,99
2010,8,ES,3205200,320520,02,01,11,09,14.0,30,255.0,-1,1,,,0,00,411010,60232,49213,4921301,06,17,02,04,20,,,,,0000,,999,,99,999,99,,999,99
2011,9,PA,1501204,150120,01,03,01,02,0.0,44,750.0,1,0,,,0,00,514120,01414,01512,0151201,03,19,01,08,25,,,,,0000,,999,,99,999,99,,999,99
2011,9,PA,1501402,150140,01,01,02,02,0.0,44,615.0,1,0,,,0,00,414105,51420,46427,4642701,07,31,01,02,17,,,,,0000,,999,,99,999,99,,999,99
2008,6,GO,5213806,521380,01,01,02,04,0.0,44,415.0,1,0,,,0,00,519105,52124,47113,4711302,04,20,01,08,16,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2011,2,PA,1501303,150130,01,01,02,08,0.0,44,978.0,1,0,,,0,00,715615,45217,41204,4120400,07,25,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2014,1,SE,2800308,280030,01,01,01,06,0.0,44,1472.0,1,0,,,0,00,717020,45217,41204,4120400,06,24,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2011,5,DF,5300108,530010,02,01,43,07,1.0,44,605.0,-1,0,,,0,00,717020,45217,41204,4120400,05,23,01,08,15,,,,,0003,,999,,99,999,99,,999,99
2014,11,AM,1302603,130260,01,01,02,04,0.0,44,803.0,1,0,,,0,00,521135,50504,47318,4731800,06,35,01,08,16,,,,,0000,,999,,99,999,99,,999,99
2014,11,AM,1302603,130260,01,01,01,09,0.0,44,927.0,1,0,,,0,00,731180,30228,26221,2622100,07,23,01,08, 4,,,,,0000,,999,,99,999,99,,999,99
2007,6,BA,2928901,292890,02,01,04,06,7.0,44,722.0,-1,0,,,0,,321105,000-1,01121,00000-1,07,24,02,02,25,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2016,1,RR,1400100,140010,01,01,02,03,0.0,44,880.0,1,0,,,0,00,514325,15563,10660,1066000,07,38,01,08,13,,,,,0000,,999,,99,999,99,,999,99
2012,10,ES,3202405,320240,01,01,02,01,0.0,44,709.0,1,0,,,0,00,514310,45500,43304,4330499,07,29,01,02,15,,,,,0000,,999,,99,999,99,,999,99
2012,10,ES,3205309,320530,01,01,02,01,0.0,44,724.0,1,0,,,0,00,517410,74993,82113,8211300,05,25,01,02,19,,,,,0000,,999,,99,999,99,,999,99
2010,6,MT,5107909,510790,02,01,04,08,4.0,44,1279.0,-1,0,,,0,00,784205,45314,42219,4221902,07,30,01,04,15,,,,,0000,,999,,99,999,99,,999,99
2007,9,BA,2927408,292740,02,01,04,04,10.0,36,2080.0,-1,0,,,0,,376315,000-1,60101,00000-1,09,27,02,02,21,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2011,5,MT,5103205,510320,02,01,11,06,2.0,44,555.0,-1,0,,,0,00,783215,51918,46915,4691500,07,19,01,08,17,,,,,0000,,999,,99,999,99,,999,99
2014,2,PI,2211001,221100,01,01,01,09,0.0,44,756.0,1,0,,,0,00,717020,45225,42111,4211101,05,21,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2010,1,BA,2927408,292740,01,01,02,07,0.0,44,830.0,1,0,,,0,00,715305,45217,41204,4120400,06,27,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2009,11,GO,5220280,522028,02,03,11,08,8.0,44,556.0,-1,0,,,0,00,622110,01139,01130,0113000,02,39,01,02,25,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2015,7,AC,1200302,120030,01,01,02,04,0.0,44,788.0,1,0,,,0,00,514320,52132,47121,4712100,07,25,01,09,16,,,,,0000,,999,,99,999,99,,999,99
2014,9,PB,2507507,250750,01,01,01,01,0.0,44,860.0,1,0,,,0,00,516120,93025,96025,9602502,05,34,02,08,21,,,,,0000,,999,,99,999,99,,999,99
2013,9,MA,2111300,211130,02,01,11,05,1.0,44,755.0,-1,0,,,0,00,521110,52124,47113,4711302,07,22,02,08,16,,,,,0000,,999,,99,999,99,,999,99
2008,1,PR,4127700,412770,01,01,02,09,0.0,36,437.0,1,0,,,0,,848505,15113,10121,1012103,02,24,02,02,13,0000,0000,0000,0000,0000,,999,,99,999,18,01,999,19
2014,4,AM,1302603,130260,02,01,04,09,6.0,44,1141.0,-1,0,,,0,00,715210,45225,42111,4211101,04,41,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2013,2,MA,2101202,210120,02,01,04,03,16.0,44,1020.0,-1,0,,,0,00,782510,51365,46354,4635402,07,37,01,08,17,,,,,0000,,999,,99,999,99,,999,99
2009,6,PE,2607901,260790,02,01,04,06,23.0,44,2636.0,-1,0,,,0,00,253125,15814,10911,1091100,09,27,02,02,13,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2009,6,PE,2611606,261160,01,01,01,04,0.0,36,414.0,1,0,,,0,00,413230,74993,82911,8291100,08,20,01,08,19,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2009,6,PE,2611101,261110,02,03,04,01,61.0,44,476.0,-1,0,,,0,00,621005,01198,01199,0119999,02,52,01,08,25,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2012,10,DF,5300108,530010,01,01,02,01,0.0,44,712.0,1,0,,,0,00,717020,45217,41204,4120400,07,30,01,08,15,,,,,0003,,999,,99,999,99,,999,99
2015,10,PI,2211001,221100,02,01,04,04,55.0,44,830.0,-1,0,,,0,00,412205,55131,55108,5510801,04,26,01,08,21,,,,,0000,,999,,99,999,99,,999, 99
2014,3,AL,2708303,270830,02,01,04,03,2.0,44,2727.0,-1,0,,,0,00,724410,28819,33112,3311200,04,36,01,08, 3,,,,,0000,,999,,99,999,99,,999,99
2013,4,AM,1302603,130260,02,01,06,08,68.0,44,2258.0,-1,0,,,0,00,312105,40142,35140,3514000,09,36,01,08,14,,,,,0000,,999,,99,999,99,,999,99
2008,6,SP,3550308,355030,01,01,01,09,0.0,36,450.0,1,0,,,0,00,422305,74993,82202,8220200,07,20,02,06,19,,0000,0000,0067,0000,,013,,99,001,99,,046,99
2008,6,SP,3530607,353060,02,01,06,08,1.0,36,450.0,-1,0,,,0,00,422305,74993,82202,8220200,07,25,02,08,19,9999,0000,0000,9999,0000,,013,,99,001,99,,029,99
2014,7,PB,2507507,250750,01,01,02,01,0.0,44,790.0,1,0,,,0,00,521110,52418,47725,4772500,07,24,02,08,16,,,,,0000,,999,,99,999,99,,999,99
2015,12,PI,2211100,221110,02,01,04,09,13.0,44,810.0,-1,0,,,0,00,622110,24295,19314,1931400,02,31,01,08,10,,,,,0000,,999,,99,999,99,,999, 99
2014,5,RN,2403251,240325,02,01,04,02,15.0,44,760.0,-1,0,,,0,00,516120,93025,96025,9602501,07,32,02,02,21,,,,,0000,,999,,99,999,99,,999,99
2009,9,CE,2307650,230765,02,01,04,03,1.0,44,514.0,-1,0,,,0,00,414215,51330,46338,4633801,05,18,01,08,17,0000,9999,0000,0000,0000,,999,,99,999,99,,999,99
2015,10,RO,1100205,110020,02,01,06,04,12.0,44,960.0,-1,0,,,0,00,414205,52329,47814,4781400,07,25,02,08,16,,,,,0000,,999,,99,999,99,,999, 99
2015,5,TO,1702109,170210,01,01,01,08,0.0,44,820.0,1,0,,,0,00,841448,15113,10112,1011201,04,18,01,06,13,,,,,0000,,999,,99,999,99,,999,99
2015,12,RO,1100023,110002,02,01,06,06,5.0,36,871.0,-1,0,,,0,00,722315,15954,11224,1122499,07,26,01,09,13,,,,,0000,,999,,99,999,99,,999, 99
2009,1,GO,5210109,521010,02,03,04,04,7.0,44,420.0,-1,0,,,0,00,622020,01210,01199,0119902,04,34,01,08,25,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2011,5,CE,2304400,230440,01,01,01,07,0.0,44,577.0,1,0,,,0,00,717020,45292,42995,4299599,06,21,01,09,15,,,,,0000,,999,,99,999,99,,999,99
2015,11,PI,2211001,221100,01,01,02,04,0.0,44,840.0,1,0,,,0,00,761220,60267,49302,4930202,05,40,01,02,20,,,,,0000,,999,,99,999,99,,999, 99
2011,2,ES,3205309,320530,01,01,02,04,0.0,44,583.0,1,0,,,0,00,322230,85138,87115,8711501,07,36,02,08,22,,,,,0000,,999,,99,999,99,,999,99
2008,9,BA,2918555,291855,02,01,04,04,47.0,44,513.0,-1,0,,,0,00,717020,52124,47113,4711302,07,23,02,08,16,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2008,9,BA,2910727,291072,02,01,04,01,43.0,44,6912.0,-1,0,,,0,00,911305,29963,33147,3314799,07,61,01,02,4,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2008,9,BA,2905701,290570,02,01,08,02,75.0,44,2000.0,-1,0,,,0,00,141305,74209,71197,7119799,09,52,01,08,19,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2008,9,BA,2927408,292740,02,01,04,03,25.0,44,720.0,-1,0,,,0,00,422105,52418,47717,4771702,07,22,01,08,16,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2008,9,BA,2927408,292740,01,01,02,09,0.0,44,604.0,1,0,,,0,00,848315,15520,10627,1062700,07,26,01,04,13,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2008,9,BA,2907509,290750,02,01,04,06,10.0,36,1529.0,-1,0,,,0,00,711325,11207,09106,0910600,07,24,01,02,19,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2008,9,BA,2927408,292740,02,01,04,01,4.0,44,430.0,-1,0,,,0,00,717020,45217,41204,4120400,05,25,01,08,15,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2008,9,BA,2910800,291080,01,01,02,01,0.0,44,435.0,1,0,,,0,00,517420,74608,80111,8011101,07,25,01,08,21,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2013,5,MS,5006002,500600,01,01,02,01,0.0,44,1300.0,1,0,,,0,00,782510,60267,49302,4930202,07,42,01,02,20,,,,,0000,,999,,99,999,99,,999,99
2013,11,PA,1501402,150140,01,01,02,08,0.0,44,678.0,1,0,,,0,00,514320,52116,47113,4711301,07,21,01,04,16,,,,,0000,,999,,99,999,99,,999,99
2010,10,CE,2304285,230428,01,03,01,01,0.0,44,525.0,1,0,,,0,00,717020,45500,43991,4399103,02,26,01,08,15,,9999,,,0000,,999,,99,999,99,,999,99
2010,10,CE,2305233,230523,02,01,04,09,8.0,44,543.0,-1,0,,,0,00,811750,19313,15319,1531901,04,31,01,08,12,,9999,,,0000,,999,,99,999,99,,999,99
2010,10,CE,2304400,230440,02,01,11,04,2.0,44,1122.0,-1,0,,,0,00,715125,45217,41204,4120400,05,34,01,02,15,,0003,,,0000,,999,,99,999,99,,999,99
2010,10,CE,2304400,230440,02,01,04,09,5.0,44,578.0,-1,0,,,0,00,331105,74500,78108,7810800,09,52,02,02,19,,0040,,,0000,,999,,99,999,99,,999,99
2010,10,CE,2304400,230440,01,01,02,02,0.0,44,530.0,1,0,,,0,00,351510,51411,46419,4641901,06,26,01,08,17,,0020,,,0000,,999,,99,999,99,,999,99
2010,10,CE,2304400,230440,02,01,43,03,0.0,44,525.0,-1,0,,,0,00,717020,45217,41204,4120400,04,20,01,08,15,,0029,,,0000,,999,,99,999,99,,999,99
2007,7,RS,4313409,431340,02,01,11,04,3.0,44,415.0,-1,0,,,0,,761815,000-1,14142,00000-1,07,25,02,09,11,0000,0000,0000,0000,0000,,999,21,22,999,99,,999,99
2007,7,RS,4303905,430390,01,01,02,01,0.0,44,510.0,1,0,,,0,,523105,000-1,32990,00000-1,06,23,01,04,10,0000,0000,0000,0000,0000,,999,21,22,999,99,,999,99
2007,7,RS,4314902,431490,02,01,04,06,37.0,44,982.0,-1,0,,,0,,517330,000-1,68218,00000-1,07,35,01,02,19,0000,0000,0000,0000,0000,,999,11,12,999,99,,999,99
2008,1,RJ,3304557,330455,02,01,04,03,41.0,44,814.0,-1,0,,,0,,413110,74128,69206,6920601,09,42,01,04,19,0000,0000,1690,0000,0000,09,999,,99,999,99,,999,99
2008,1,RJ,3304557,330455,02,01,06,08,54.0,44,7544.0,-1,0,,,0,,141205,71331,77331,7733100,09,38,02,02,19,0000,0000,1510,0000,0000,01,999,,99,999,99,,999,99
2008,1,RJ,3304557,330455,01,01,02,09,0.0,30,341.0,1,0,,,0,,422310,74993,82202,8220200,07,18,02,08,19,0000,0000,0370,0000,0000,02,999,,99,999,99,,999,99
2008,1,RJ,3303807,330380,02,01,06,03,2.0,44,380.0,-1,0,,,0,,334110,80152,85139,8513900,07,21,02,02,23,0000,0000,9999,0000,0000,99,999,,99,999,99,,999,99
2010,2,PE,2601102,260110,02,01,06,03,42.0,40,2784.0,-1,0,,,0,00,413225,65226,64221,6422100,09,29,01,02,18,,,,,0000,,999,,99,999,99,,999,99
2010,2,PE,2611606,261160,01,01,02,06,0.0,44,550.0,1,0,,,0,00,521110,50105,45111,4511101,09,34,02,02,16,,,,,0000,,999,,99,999,99,,999,99
2010,2,PE,2611606,261160,01,01,02,08,0.0,44,772.0,1,0,,,0,00,317110,85111,86101,8610101,07,45,02,08,22,,,,,0000,,999,,99,999,99,,999,99
2010,12,PE,2611101,261110,01,01,01,02,0.0,44,510.0,1,0,,,0,00,512105,72303,63119,6311900,04,32,01,02,19,,,,,0000,,999,,99,999,99,,999,99
2010,12,PE,2601052,260105,02,01,04,03,6.0,44,547.0,-1,0,,,0,00,514320,60232,49213,4921301,01,58,01,02,20,,,,,0000,,999,,99,999,99,,999,99
2010,12,PE,2611101,261110,02,01,11,07,6.0,44,528.0,-1,0,,,0,00,622515,01341,01326,0132600,05,51,02,08,25,,,,,0000,,999,,99,999,99,,999,99
2010,12,PE,2611101,261110,02,01,11,08,6.0,44,521.0,-1,0,,,0,00,621005,01341,01326,0132600,04,22,01,08,25,,,,,0000,,999,,99,999,99,,999,99
2011,11,MT,5103403,510340,01,01,02,01,0.0,44,895.0,1,0,,,0,00,715305,45217,41204,4120400,07,33,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2011,11,MT,5107602,510760,02,01,43,07,10.0,20,545.0,-1,1,,,0,00,411010,15938,11135,1113502,07,19,01,04,13,,,,,0000,,999,,99,999,99,,999,99
2011,11,MT,5107602,510760,02,01,11,04,24.0,36,559.0,-1,1,,,0,00,422110,85162,86909,8690999,06,18,01,02,22,,,,,0000,,999,,99,999,99,,999,99
2011,12,CE,2307304,230730,01,01,02,02,0.0,44,561.0,1,0,,,0,00,521110,52337,47822,4782201,07,35,02,09,16,,9999,,,0000,,999,,99,999,99,,999,99
2011,12,CE,2304285,230428,01,01,01,01,0.0,44,817.0,1,0,,,0,00,715210,74993,82300,8230001,07,38,01,08,19,,9999,,,0000,,999,,99,999,99,,999,99
2012,7,DF,5300108,530010,02,01,06,05,3.0,44,853.0,-1,0,,,0,00,519110,50300,45307,4530701,08,25,01,02,16,,,,,0003,,999,,99,999,99,,999,99
2007,12,SC,4204202,420420,01,01,02,04,0.0,44,467.0,1,0,,,0,,717020,000-1,41204,00000-1,04,44,01,08,15,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2007,12,SC,4205407,420540,02,01,04,02,12.0,44,445.0,-1,0,,,0,,421125,000-1,56112,00000-1,06,19,02,02,21,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2007,12,SC,4202008,420200,01,01,02,04,0.0,36,395.0,1,0,,,0,,521135,000-1,47318,00000-1,07,30,01,09,16,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2007,12,SC,4209102,420910,01,01,02,09,0.0,44,673.0,1,0,,,0,,721215,000-1,27511,00000-1,07,19,01,08,4,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2007,12,SC,4215505,421550,02,01,11,06,2.0,44,380.0,-1,0,,,0,,622505,000-1,01393,00000-1,03,17,01,02,25,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2007,12,SC,4202404,420240,02,01,04,01,91.0,44,440.0,-1,0,,,0,,411005,000-1,78205,00000-1,08,26,02,09,19,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2012,5,DF,5300108,530010,02,01,04,01,1.0,44,630.0,-1,0,,,0,00,783225,63118,52125,5212500,04,28,01,08,19,,,,,0003,,999,,99,999,99,,999,99
2009,1,PE,2609600,260960,02,01,06,09,58.0,44,473.0,-1,0,,,0,00,517420,74500,78108,7810800,07,34,01,09,19,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2009,1,PE,2611606,261160,02,01,04,02,6.0,44,454.0,-1,0,,,0,00,513435,15814,10911,1091100,04,24,01,02,13,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
2009,6,GO,5201405,520140,02,01,04,06,101.0,33,591.0,-1,0,,,0,00,514320,74705,81214,8121400,03,40,02,08,21,0000,0000,0000,0000,0000,,999,,99,999,99,,999,99
