ano,mes,sigla_uf,id_municipio,id_municipio_6,admitidos_desligados,tipo_estabelecimento,tipo_movimentacao_desagregado,faixa_emprego_inicio_janeiro,tempo_emprego,quantidade_horas_contratadas,salario_mensal,saldo_movimentacao,indicador_aprendiz,indicador_trabalho_intermitente,indicador_trabalho_parcial,indicador_portador_deficiencia,tipo_deficiencia,cbo_2002,cnae_1,cnae_2,cnae_2_subclasse,grau_instrucao,idade,sexo,raca_cor,subsetor_ibge,bairros_sp,bairros_fortaleza,bairros_rj,distritos_sp,regiao_administrativas_df,regiao_administrativas_rj,regiao_administrativas_sp,regiao_corede,regiao_corede_04,regiao_gov_sp,regiao_senac_pr,regiao_senai_pr,regiao_senai_sp,subregiao_senai_pr
2010,6,MS,5002704,500270,01,01,02,04,0.0,44,708.0,1,0,,,0,00,300305,45314,42219,4221902,07,28,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2010,6,MS,5005400,500540,02,01,06,02,3.0,44,644.0,-1,0,,,0,00,641015,50202,45200,4520001,07,28,01,02,21,,,,,0000,,999,,99,999,99,,999,99
2010,6,MS,5002001,500200,01,01,01,08,0.0,44,540.0,1,0,,,0,00,325205,15113,10112,1011201,08,39,02,08,13,,,,,0000,,999,,99,999,99,,999,99
2010,6,MS,5002704,500270,01,01,02,07,0.0,44,555.0,1,0,,,0,00,763010,18120,14126,1412601,02,32,02,08,11,,,,,0000,,999,,99,999,99,,999,99
2010,6,MS,5008305,500830,01,01,01,07,0.0,44,514.0,1,0,,,0,00,763210,19399,15394,1539400,04,18,02,08,12,,,,,0000,,999,,99,999,99,,999,99
2010,6,MS,5005608,500560,01,01,02,04,0.0,44,759.0,1,0,,,0,00,322205,55131,55108,5510801,07,24,02,02,21,,,,,0000,,999,,99,999,99,,999,99
2010,6,MS,5002704,500270,01,01,01,07,0.0,44,525.0,1,0,,,0,00,784105,52116,47113,4711301,06,16,01,08,16,,,,,0000,,999,,99,999,99,,999,99
2010,6,MS,5008305,500830,02,01,04,07,8.0,44,1276.0,-1,0,,,0,00,724115,45250,42928,4292801,04,45,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2010,6,MS,5008305,500830,02,01,04,07,0.0,44,2090.0,-1,0,,,0,00,724315,45250,42928,4292801,07,19,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2010,6,MS,5007695,500769,02,01,06,08,3.0,44,749.0,-1,0,,,0,00,848520,15113,10121,1012103,04,32,02,08,13,,,,,0000,,999,,99,999,99,,999,99
2010,2,PA,1501402,150140,01,01,01,01,0.0,44,952.0,1,0,,,0,00,782310,61220,50211,5021102,06,19,01,08,20,,,,,0000,,999,,99,999,99,,999,99
2010,2,PA,1500800,150080,02,01,06,05,6.0,44,700.0,-1,0,,,0,00,410205,51390,46397,4639701,05,25,01,02,17,,,,,0000,,999,,99,999,99,,999,99
2010,2,PA,1501402,150140,02,01,04,02,24.0,44,601.0,-1,0,,,0,00,521110,52434,47547,4754701,07,22,02,08,16,,,,,0000,,999,,99,999,99,,999,99
2010,2,PA,1501402,150140,01,01,02,06,0.0,44,510.0,1,0,,,0,00,513415,51390,46397,4639701,06,21,01,02,17,,,,,0000,,999,,99,999,99,,999,99
2010,2,PA,1501402,150140,02,01,04,03,10.0,44,637.0,-1,0,,,0,00,413110,51390,46397,4639701,07,38,02,08,17,,,,,0000,,999,,99,999,99,,999,99
2010,2,PA,1500800,150080,02,01,04,02,30.0,44,510.0,-1,0,,,0,00,521110,80993,85996,8599605,07,21,02,02,23,,,,,0000,,999,,99,999,99,,999,99
2010,2,PA,1506807,150680,01,01,02,01,0.0,44,510.0,1,0,,,0,00,514310,80144,85121,8512100,06,28,01,08,23,,,,,0000,,999,,99,999,99,,999,99
2010,2,PA,1505437,150543,01,01,01,07,0.0,44,712.0,1,0,,,0,00,717020,45217,41204,4120400,05,23,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2010,2,PA,1504208,150420,02,01,11,01,1.0,44,808.0,-1,0,,,0,00,782510,60267,49302,4930202,07,29,01,08,20,,,,,0000,,999,,99,999,99,,999,99
2010,2,PA,1505502,150550,02,01,11,06,3.0,44,525.0,-1,0,,,0,00,632125,02135,02306,0230600,03,25,01,02,25,,,,,0000,,999,,99,999,99,,999,99
2010,2,PA,1505536,150553,02,01,04,07,22.0,44,1019.0,-1,0,,,0,00,724205,45250,42928,4292802,07,43,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2010,2,PA,1505536,150553,02,01,04,07,8.0,44,1534.0,-1,0,,,0,00,721430,45250,42928,4292802,07,34,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2010,2,PA,1501402,150140,01,01,02,08,0.0,44,535.0,1,0,,,0,00,514225,74705,81214,8121400,07,41,02,08,21,,,,,0000,,999,,99,999,99,,999,99
2010,2,PA,1505536,150553,02,01,06,02,1.0,44,759.0,-1,0,,,0,00,411005,71390,77390,7739099,07,32,02,02,19,,,,,0000,,999,,99,999,99,,999,99
2010,2,PA,1500800,150080,02,01,04,01,4.0,44,1045.0,-1,0,,,0,00,524105,71390,77390,7739099,09,37,01,02,19,,,,,0000,,999,,99,999,99,,999,99
2010,2,PA,1503804,150380,02,01,04,04,6.0,44,917.0,-1,0,,,0,00,772105,20109,16102,1610201,05,40,01,02, 7,,,,,0000,,999,,99,999,99,,999,99
2010,2,PA,1501402,150140,01,01,01,03,0.0,44,700.0,1,0,,,0,00,411045,63223,52397,5239700,09,23,02,08,19,,,,,0000,,999,,99,999,99,,999,99
2010,2,PA,1505536,150553,01,01,02,09,0.0,44,1691.0,1,0,,,0,00,911305,13102,07103,0710301,07,37,01,06, 1,,,,,0000,,999,,99,999,99,,999,99
2010,2,PA,1501402,150140,02,01,04,06,175.0,44,1349.0,-1,0,,,0,00,862120,24732,20631,2063100,05,56,01,02,10,,,,,0000,,999,,99,999,99,,999,99
2010,2,PA,1501402,150140,02,01,04,05,8.0,44,530.0,-1,0,,,0,00,513435,50504,47318,4731800,06,26,02,08,16,,,,,0000,,999,,99,999,99,,999,99
2010,2,PA,1501402,150140,02,01,04,09,64.0,44,668.0,-1,0,,,0,00,411005,80314,85317,8531700,07,28,01,08,23,,,,,0000,,999,,99,999,99,,999,99
2010,2,PA,1501402,150140,01,01,02,09,0.0,40,5207.0,1,0,,,0,00,234730,80314,85317,8531700,09,46,01,08,23,,,,,0000,,999,,99,999,99,,999,99
2010,2,PA,1508100,150810,02,01,04,07,1.0,44,688.0,-1,0,,,0,00,721325,45233,42120,4212000,04,23,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2010,2,PA,1505536,150553,01,01,02,08,0.0,44,510.0,1,0,,,0,00,717020,45292,42995,4299599,05,20,01,09,15,,,,,0000,,999,,99,999,99,,999,99
2010,2,PA,1501402,150140,01,01,02,08,0.0,11,1484.0,1,0,,,0,00,234435,80314,85317,8531700,09,33,02,08,23,,,,,0000,,999,,99,999,99,,999,99
2010,2,PA,1501402,150140,01,01,01,04,0.0,44,730.0,1,0,,,0,00,715505,45292,42995,4299599,04,50,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2010,2,PA,1501402,150140,01,01,02,05,0.0,44,1000.0,1,0,,,0,00,620115,51217,46231,4623108,02,40,01,08,17,,,,,0000,,999,,99,999,99,,999,99
2010,2,PA,1505304,150530,02,01,04,05,25.0,44,716.0,-1,0,,,0,00,422205,74500,78205,7820500,09,28,02,02,19,,,,,0000,,999,,99,999,99,,999,99
2010,2,PA,1504703,150470,02,01,04,08,41.0,44,510.0,-1,0,,,0,00,622720,15318,10414,1041400,02,34,01,08,13,,,,,0000,,999,,99,999,99,,999,99
2010,2,PA,1501402,150140,01,01,02,05,0.0,44,510.0,1,0,,,0,00,354145,65595,64930,6493000,07,27,01,08,18,,,,,0000,,999,,99,999,99,,999,99
2010,2,PA,1504208,150420,01,01,02,06,0.0,44,546.0,1,0,,,0,00,412205,60259,49230,4923002,07,28,01,08,20,,,,,0000,,999,,99,999,99,,999,99
2010,2,PA,1501402,150140,01,01,01,06,0.0,44,580.0,1,0,,,0,00,517410,74993,82997,8299799,03,21,01,02,19,,,,,0000,,999,,99,999,99,,999,99
2010,2,PA,1501402,150140,01,01,01,04,0.0,44,510.0,1,0,,,0,00,521130,52418,47717,4771701,09,29,02,04,16,,,,,0000,,999,,99,999,99,,999,99
2010,2,PA,1501402,150140,01,01,02,05,0.0,44,510.0,1,0,,,0,00,521110,52418,47717,4771701,07,39,02,08,16,,,,,0000,,999,,99,999,99,,999,99
2010,4,MS,5005707,500570,02,01,06,09,4.0,44,523.0,-1,0,,,0,00,622110,01139,01130,0113000,04,26,01,01,25,,,,,0000,,999,,99,999,99,,999,99
2010,4,MS,5004601,500460,02,01,06,07,1.0,44,510.0,-1,0,,,0,00,784205,15121,10121,1012101,03,19,02,02,13,,,,,0000,,999,,99,999,99,,999,99
2010,4,MS,5002704,500270,01,01,02,04,0.0,44,711.0,1,0,,,0,00,782510,60267,49302,4930201,09,33,01,02,20,,,,,0000,,999,,99,999,99,,999,99
2010,4,MS,5002704,500270,01,01,02,03,0.0,44,590.0,1,0,,,0,00,354125,52418,47725,4772500,06,20,02,02,16,,,,,0000,,999,,99,999,99,,999,99
2010,4,MS,5006002,500600,01,01,02,09,0.0,44,2125.0,1,0,,,0,00,312105,23400,19314,1931400,05,41,01,08,13,,,,,0000,,999,,99,999,99,,999,99
2010,4,MS,5006002,500600,01,01,01,09,0.0,44,561.0,1,0,,,0,00,811430,23400,19314,1931400,07,18,01,02,13,,,,,0000,,999,,99,999,99,,999,99
2010,4,MS,5005707,500570,02,01,04,09,93.0,44,618.0,-1,0,,,0,00,414210,15113,10112,1011201,02,48,02,02,13,,,,,0000,,999,,99,999,99,,999,99
2010,4,MS,5007208,500720,02,01,06,01,19.0,44,550.0,-1,0,,,0,00,513205,55212,56112,5611201,07,30,01,02,21,,,,,0000,,999,,99,999,99,,999,99
2010,4,MS,5002704,500270,01,01,02,02,0.0,44,1500.0,1,0,,,0,00,715305,45217,41204,4120400,05,60,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2010,4,MS,5005400,500540,01,01,02,03,0.0,44,510.0,1,0,,,0,00,411005,80209,85201,8520100,09,35,02,02,23,,,,,0000,,999,,99,999,99,,999,99
2010,4,MS,5002951,500295,01,01,02,01,0.0,44,4080.0,1,0,,,0,00,214125,45217,41204,4120400,09,34,01,02,15,,,,,0000,,999,,99,999,99,,999,99
2010,4,MS,5002704,500270,02,01,04,01,16.0,44,715.0,-1,0,,,0,00,716610,45500,43304,4330499,05,28,01,04,15,,,,,0000,,999,,99,999,99,,999,99
2010,4,MS,5002704,500270,01,01,02,05,0.0,44,510.0,1,0,,,0,00,784205,51543,46834,4683400,07,26,02,02,17,,,,,0000,,999,,99,999,99,,999,99
2010,4,MS,5005004,500500,01,01,01,01,0.0,44,520.0,1,0,,,0,00,513205,55220,56112,5611203,05,18,02,02,21,,,,,0000,,999,,99,999,99,,999,99
2010,4,MS,5000807,500080,01,01,02,03,0.0,44,523.0,1,0,,,0,00,622020,45497,43291,4329199,05,18,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2010,4,MS,5004502,500450,02,01,04,01,8.0,44,570.0,-1,0,,,0,00,521110,52442,47440,4744004,07,22,01,09,16,,,,,0000,,999,,99,999,99,,999,99
2010,4,MS,5002704,500270,02,01,04,01,6.0,44,600.0,-1,0,,,0,00,411010,80969,85414,8541400,09,23,02,02,23,,,,,0000,,999,,99,999,99,,999,99
2010,4,MS,5002704,500270,01,01,02,07,0.0,44,694.0,1,0,,,0,00,782510,60267,49302,4930202,05,28,01,04,20,,,,,0000,,999,,99,999,99,,999,99
2010,4,MS,5002704,500270,01,01,01,04,0.0,44,510.0,1,0,,,0,00,422105,50202,45200,4520001,07,16,02,02,21,,,,,0000,,999,,99,999,99,,999,99
2010,4,MS,5003702,500370,01,01,02,05,0.0,22,1020.0,1,0,,,0,00,311410,25291,22293,2229399,07,18,01,02,10,,,,,0000,,999,,99,999,99,,999,99
2010,4,MS,5002704,500270,01,01,02,01,0.0,44,723.0,1,0,,,0,00,715210,45500,43304,4330499,04,24,01,09,15,,,,,0000,,999,,99,999,99,,999,99
2010,4,MS,5008008,500800,01,01,01,05,0.0,44,535.0,1,0,,,0,00,514225,26417,23427,2342702,07,19,01,09, 2,,,,,0000,,999,,99,999,99,,999,99
2010,4,MS,5002704,500270,01,01,02,08,0.0,44,530.0,1,0,,,0,00,514225,74705,81214,8121400,06,25,02,08,21,,,,,0000,,999,,99,999,99,,999,99
2010,4,MS,5002704,500270,01,01,01,04,0.0,44,600.0,1,0,,,0,00,521110,52310,47555,4755502,07,18,02,02,16,,,,,0000,,999,,99,999,99,,999,99
2010,4,MS,5006200,500620,01,01,02,05,0.0,44,550.0,1,0,,,0,00,421125,01619,01610,0161099,07,26,02,08,25,,,,,0000,,999,,99,999,99,,999,99
2010,4,MS,5002704,500270,02,01,04,03,10.0,44,1242.0,-1,0,,,0,00,914405,50300,45307,4530703,06,32,01,08,16,,,,,0000,,999,,99,999,99,,999,99
2010,4,MS,5007935,500793,01,01,02,09,0.0,44,523.0,1,0,,,0,00,622110,01139,01130,0113000,04,26,01,02,25,,,,,0000,,999,,99,999,99,,999,99
2010,4,MS,5007935,500793,01,01,01,07,0.0,44,561.0,1,0,,,0,00,622110,23400,19314,1931400,04,18,01,08,13,,,,,0000,,999,,99,999,99,,999,99
2010,4,MS,5008305,500830,01,01,01,05,0.0,44,639.0,1,0,,,0,00,521110,52124,47113,4711302,07,31,02,02,16,,,,,0000,,999,,99,999,99,,999,99
2010,4,MS,5007901,500790,01,01,02,07,0.0,44,535.0,1,0,,,0,00,763010,18120,14126,1412601,04,27,02,08,11,,,,,0000,,999,,99,999,99,,999,99
2010,4,MS,5006200,500620,01,01,01,01,0.0,44,510.0,1,0,,,0,00,848305,15814,10911,1091100,06,17,01,08,13,,,,,0000,,999,,99,999,99,,999,99
2010,4,MS,5003207,500320,01,01,02,01,0.0,44,1275.0,1,0,,,0,00,782405,60240,49221,4922101,07,38,01,08,20,,,,,0000,,999,,99,999,99,,999,99
2010,4,MS,5007695,500769,02,01,11,06,3.0,44,1140.0,-1,0,,,0,00,783210,51225,46231,4623101,02,41,01,02,17,,,,,0000,,999,,99,999,99,,999,99
2010,4,MS,5002902,500290,01,01,02,07,0.0,44,560.0,1,0,,,0,00,848505,15113,10112,1011201,04,36,02,04,13,,,,,0000,,999,,99,999,99,,999,99
2010,4,MS,5008305,500830,01,01,02,07,0.0,44,510.0,1,0,,,0,00,764115,19399,15394,1539400,04,19,01,02,12,,,,,0000,,999,,99,999,99,,999,99
2010,4,MS,5002704,500270,02,01,06,06,19.0,44,560.0,-1,0,,,0,00,421125,52116,47113,4711301,06,21,01,02,16,,,,,0000,,999,,99,999,99,,999,99
2010,1,PE,2611101,261110,02,01,04,06,172.0,44,476.0,-1,0,,,0,00,621005,01341,01326,0132600,02,44,01,08,25,,,,,0000,,999,,99,999,99,,999,99
2010,1,PE,2615300,261530,02,01,06,09,5.0,44,520.0,-1,0,,,0,00,622110,15610,10716,1071600,02,23,01,08,13,,,,,0000,,999,,99,999,99,,999,99
2010,1,PE,2604007,260400,01,01,01,08,0.0,44,510.0,1,0,,,0,00,784205,19399,15394,1539400,07,21,01,08,12,,,,,0000,,999,,99,999,99,,999,99
2010,1,PE,2615300,261530,02,01,06,09,5.0,44,520.0,-1,0,,,0,00,622110,15610,10716,1071600,02,25,01,08,13,,,,,0000,,999,,99,999,99,,999,99
2010,1,PE,2611606,261160,02,01,11,06,1.0,44,552.0,-1,0,,,0,00,717020,45217,41204,4120400,05,27,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2010,1,PE,2609600,260960,01,01,01,07,0.0,44,562.0,1,0,,,0,00,717020,45292,42995,4299599,04,19,01,02,15,,,,,0000,,999,,99,999,99,,999,99
2010,1,PE,2609600,260960,02,01,04,09,27.0,44,556.0,-1,0,,,0,00,223530,74705,81214,8121400,09,33,02,02,21,,,,,0000,,999,,99,999,99,,999,99
2010,1,PE,2611606,261160,02,01,11,04,3.0,44,510.0,-1,0,,,0,00,513205,74500,78205,7820500,06,40,01,08,19,,,,,0000,,999,,99,999,99,,999,99
2010,1,PE,2616407,261640,02,01,04,04,29.0,44,520.0,-1,0,,,0,00,622110,23400,19314,1931400,02,32,01,08,13,,,,,0000,,999,,99,999,99,,999,99
2010,1,PE,2611101,261110,01,01,02,03,0.0,44,976.0,1,0,,,0,00,720140,28118,25110,2511000,05,36,01,08, 3,,,,,0000,,999,,99,999,99,,999,99
2010,1,PE,2601904,260190,02,01,04,09,5.0,44,510.0,-1,0,,,0,00,841408,74993,74901,7490104,07,32,02,08,19,,,,,0000,,999,,99,999,99,,999,99
2010,1,PE,2611606,261160,01,01,02,07,0.0,36,510.0,1,0,,,0,00,423105,64203,61906,6190699,07,27,02,08,20,,,,,0000,,999,,99,999,99,,999,99
2010,1,PE,2607901,260790,02,01,06,04,3.0,44,510.0,-1,0,,,0,00,342115,50202,45200,4520005,08,21,02,08,21,,,,,0000,,999,,99,999,99,,999,99
2010,1,PE,2611606,261160,01,01,02,06,0.0,44,510.0,1,0,,,0,00,517330,52329,47814,4781400,07,19,02,08,16,,,,,0000,,999,,99,999,99,,999,99
2010,1,PE,2611606,261160,01,01,02,06,0.0,30,510.0,1,0,,,0,00,422305,85324,88006,8800600,07,25,02,02,21,,,,,0000,,999,,99,999,99,,999,99
2010,1,PE,2611101,261110,02,01,04,06,10.0,44,510.0,-1,0,,,0,00,513205,55212,56112,5611201,04,37,02,08,21,,,,,0000,,999,,99,999,99,,999,99
2010,1,PE,2611606,261160,02,01,11,05,2.0,44,507.0,-1,0,,,0,00,421105,52493,47890,4789099,07,33,02,08,16,,,,,0000,,999,,99,999,99,,999,99
2010,1,PE,2611606,261160,02,01,04,07,20.0,38,2431.0,-1,0,,,0,00,715130,51691,46621,4662100,07,29,01,08,17,,,,,0000,,999,,99,999,99,,999,99
2010,1,PE,2609600,260960,02,01,04,03,76.0,44,740.0,-1,0,,,0,00,411010,24716,20614,2061400,06,50,02,08,10,,,,,0000,,999,,99,999,99,,999,99
2010,1,PE,2611606,261160,01,01,02,08,0.0,44,719.0,1,0,,,0,00,715210,45136,43134,4313400,02,31,01,02,15,,,,,0000,,999,,99,999,99,,999,99
2010,1,PE,2607901,260790,02,01,04,07,16.0,44,510.0,-1,0,,,0,00,413205,74500,78108,7810800,07,21,02,08,19,,,,,0000,,999,,99,999,99,,999,99
2010,1,PE,2611606,261160,01,01,02,06,0.0,44,550.0,1,0,,,0,00,421125,51918,46931,4693100,07,23,02,08,17,,,,,0000,,999,,99,999,99,,999,99
2010,1,PE,2611606,261160,01,01,02,06,0.0,44,1200.0,1,0,,,0,00,212420,72290,62015,6201500,08,28,01,02,19,,,,,0000,,999,,99,999,99,,999,99
2010,1,PE,2607208,260720,02,01,06,08,5.0,44,734.0,-1,0,,,0,00,715505,74209,71120,7112000,03,43,01,01,19,,,,,0000,,999,,99,999,99,,999,99
2010,1,PE,2607901,260790,02,01,43,09,1.0,44,475.0,-1,0,,,0,00,421125,74500,78108,7810800,07,32,02,08,19,,,,,0000,,999,,99,999,99,,999,99
2010,1,PE,2607901,260790,02,01,43,09,1.0,44,475.0,-1,0,,,0,00,521125,74500,78108,7810800,07,21,01,08,19,,,,,0000,,999,,99,999,99,,999,99
2010,1,PE,2607901,260790,02,01,43,09,1.0,44,490.0,-1,0,,,0,00,521125,74500,78108,7810800,07,23,01,08,19,,,,,0000,,999,,99,999,99,,999,99
2010,1,PE,2611606,261160,02,01,06,04,10.0,44,792.0,-1,0,,,0,00,212420,52450,47512,4751200,08,25,01,02,16,,,,,0000,,999,,99,999,99,,999,99
2010,1,PE,2611606,261160,02,01,06,06,1.0,44,1285.0,-1,0,,,0,00,519205,74500,78205,7820500,07,27,01,08,19,,,,,0000,,999,,99,999,99,,999,99
2010,1,PE,2610608,261060,02,01,04,05,15.0,44,520.0,-1,0,,,0,00,828110,26417,23427,2342702,02,31,01,02, 2,,,,,0000,,999,,99,999,99,,999,99
2010,1,PE,2611606,261160,01,01,01,06,0.0,44,533.0,1,0,,,0,00,763125,74500,78205,7820500,07,21,01,08,19,,,,,0000,,999,,99,999,99,,999,99
2010,1,PE,2610707,261070,02,01,04,08,22.0,44,552.0,-1,0,,,0,00,422105,74705,81214,8121400,06,33,02,08,21,,,,,0000,,999,,99,999,99,,999,99
2010,1,PE,2607901,260790,01,01,02,09,0.0,44,528.0,1,0,,,0,00,521115,74500,78108,7810800,07,31,02,08,19,,,,,0000,,999,,99,999,99,,999,99
2010,1,PE,2607901,260790,02,01,06,07,10.0,44,524.0,-1,0,,,0,00,521125,52116,47113,4711301,07,20,01,08,16,,,,,0000,,999,,99,999,99,,999,99
2010,1,PE,2611606,261160,01,01,02,07,0.0,44,510.0,1,0,,,0,00,513435,55247,56201,5620101,05,25,01,04,13,,,,,0000,,999,,99,999,99,,999,99
2010,1,PE,2602902,260290,01,01,02,06,0.0,44,204.0,1,0,,,0,00,811745,25291,22293,2229303,07,19,01,04,10,,,,,0000,,999,,99,999,99,,999,99
2010,5,RO,1100049,110004,02,01,04,04,11.0,44,540.0,-1,0,,,0,00,911305,52493,47890,4789099,05,24,01,02,16,,,,,0000,,999,,99,999,99,,999,99
2010,5,RO,1100114,110011,02,01,04,02,11.0,44,540.0,-1,0,,,0,00,521110,50105,45111,4511101,07,24,01,02,16,,,,,0000,,999,,99,999,99,,999,99
2010,5,RO,1100304,110030,01,01,01,01,0.0,44,800.0,1,0,,,0,00,782410,60259,49248,4924800,05,46,01,08,20,,,,,0000,,999,,99,999,99,,999,99
2010,5,RO,1100205,110020,02,01,11,01,2.0,44,671.0,-1,0,,,0,00,412205,51330,46338,4633801,05,18,01,08,17,,,,,0000,,999,,99,999,99,,999,99
2010,5,RO,1100452,110045,01,01,02,01,0.0,44,540.0,1,0,,,0,00,731120,60267,49302,4930202,06,27,01,08,20,,,,,0000,,999,,99,999,99,,999,99
2010,5,RO,1100122,110012,02,01,04,08,4.0,44,644.0,-1,0,,,0,00,784205,15113,10112,1011201,05,21,02,08,13,,,,,0000,,999,,99,999,99,,999,99
2010,5,RO,1100155,110015,02,01,06,04,2.0,44,742.0,-1,0,,,0,00,521135,50504,47318,4731800,06,22,02,08,16,,,,,0000,,999,,99,999,99,,999,99
2010,5,RO,1100205,110020,02,01,11,06,3.0,36,693.0,-1,0,,,0,00,513205,55212,56112,5611201,05,21,02,02,21,,,,,0000,,999,,99,999,99,,999,99
2010,5,RO,1100205,110020,02,01,04,01,13.0,44,510.0,-1,0,,,0,00,411005,52299,47296,4729699,07,20,01,09,16,,,,,0000,,999,,99,999,99,,999,99
2010,5,RO,1100122,110012,01,01,02,03,0.0,44,742.0,1,0,,,0,00,521135,50504,47318,4731800,07,23,02,02,16,,,,,0000,,999,,99,999,99,,999,99
2010,5,RO,1100452,110045,01,01,01,01,0.0,44,580.0,1,0,,,0,00,422105,52493,47571,4757100,04,18,02,02,16,,,,,0000,,999,,99,999,99,,999,99
2010,5,RO,1100205,110020,02,01,05,01,14.0,44,540.0,-1,0,,,0,00,519110,52418,47717,4771701,05,23,01,08,16,,,,,0000,,999,,99,999,99,,999,99
2010,5,RO,1100205,110020,02,01,06,04,10.0,44,847.0,-1,0,,,0,00,772105,20109,16102,1610201,04,31,01,08, 7,,,,,0000,,999,,99,999,99,,999,99
2010,5,RO,1100114,110011,02,01,06,02,1.0,44,900.0,-1,0,,,0,00,521110,52442,47423,4742300,04,38,01,08,16,,,,,0000,,999,,99,999,99,,999,99
2010,5,RO,1100023,110002,02,01,04,03,9.0,44,615.0,-1,0,,,0,00,715230,45217,41204,4120400,07,42,01,09,15,,,,,0000,,999,,99,999,99,,999,99
2010,5,RO,1100205,110020,01,01,02,06,0.0,44,589.0,1,0,,,0,00,414110,51390,46397,4639701,05,25,01,08,17,,,,,0000,,999,,99,999,99,,999,99
2010,5,RO,1100023,110002,01,01,02,04,0.0,44,600.0,1,0,,,0,00,841468,15563,10660,1066000,05,25,01,08,13,,,,,0000,,999,,99,999,99,,999,99
2010,5,RO,1100056,110005,02,01,04,01,18.0,44,720.0,-1,0,,,0,00,521110,52132,47121,4712100,07,32,02,08,16,,,,,0000,,999,,99,999,99,,999,99
2010,5,RO,1100122,110012,02,01,04,01,14.0,44,945.0,-1,0,,,0,00,771105,34312,29301,2930101,06,31,01,08, 6,,,,,0000,,999,,99,999,99,,999,99
2010,5,RO,1100189,110018,01,01,01,04,0.0,44,540.0,1,0,,,0,00,521110,52124,47113,4711302,07,18,02,08,16,,,,,0000,,999,,99,999,99,,999,99
2010,5,RO,1100205,110020,01,01,02,09,0.0,44,689.0,1,0,,,0,00,717020,45233,42120,4212000,05,20,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2010,5,RO,1100205,110020,02,01,04,09,12.0,44,1065.0,-1,0,,,0,00,782510,45233,42120,4212000,07,23,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2010,5,RO,1100205,110020,01,01,02,09,0.0,44,955.0,1,0,,,0,00,715315,45233,42120,4212000,06,39,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2010,5,RO,1100205,110020,01,01,02,09,0.0,44,689.0,1,0,,,0,00,717020,45233,42120,4212000,08,21,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2010,5,RO,1100205,110020,02,01,04,09,7.0,44,700.0,-1,0,,,0,00,715505,45233,42120,4212000,05,31,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2010,5,RO,1100205,110020,01,01,02,09,0.0,44,742.0,1,0,,,0,00,715505,45233,42120,4212000,07,26,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2010,5,RO,1100122,110012,02,01,04,05,1.0,44,1500.0,-1,0,,,0,00,411005,52442,47440,4744001,07,30,01,02,16,,,,,0000,,999,,99,999,99,,999,99
2010,5,RO,1100346,110034,01,01,02,05,0.0,44,721.0,1,0,,,0,00,414205,45225,42111,4211101,07,20,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2010,5,RO,1100346,110034,01,01,02,05,0.0,44,565.0,1,0,,,0,00,717020,45225,42111,4211101,03,20,01,02,15,,,,,0000,,999,,99,999,99,,999,99
2010,5,RO,1100205,110020,01,01,01,01,0.0,44,636.0,1,0,,,0,00,752305,52132,47121,4712100,01,24,01,08,16,,,,,0000,,999,,99,999,99,,999,99
2010,5,RO,1100205,110020,02,01,04,01,4.0,44,800.0,-1,0,,,0,00,721325,28398,25390,2539000,07,30,01,02, 3,,,,,0000,,999,,99,999,99,,999,99
2010,5,RO,1100205,110020,02,01,06,04,1.0,44,651.0,-1,0,,,0,00,717020,45233,42120,4212000,04,27,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2010,5,RO,1100304,110030,01,01,02,02,0.0,20,255.0,1,0,,,0,00,331205,80144,85121,8512100,09,35,02,08,23,,,,,0000,,999,,99,999,99,,999,99
2010,5,RO,1100205,110020,02,01,04,09,2.0,44,902.0,-1,0,,,0,00,715505,45314,42219,4221901,02,22,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2010,5,RO,1100205,110020,02,01,04,09,2.0,44,994.0,-1,0,,,0,00,724110,45314,42219,4221901,03,40,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2010,5,RO,1100205,110020,01,01,02,09,0.0,44,1267.0,1,0,,,0,00,724315,45314,42219,4221901,04,35,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2010,5,RO,1100205,110020,02,01,04,09,3.0,44,902.0,-1,0,,,0,00,911305,45314,42219,4221901,03,29,01,08,15,,,,,0000,,999,,99,999,99,,999,99
